date,route_id,freight_usd_mt
2023-04-15,RUS_HAL_PAN,20.91
2023-04-15,RUS_HAL_CAP,25.97
2023-04-15,MOZ_PAR_PAN,18.01
2023-04-15,MOZ_PAR_CAP,20.62
2023-04-15,MOZ_VIZ_PAN,19.03
2023-04-15,MOZ_VIZ_CAP,22.0
2023-04-15,MOZ_DHA_PAN,20.93
2023-04-15,MOZ_DHA_CAP,21.19
2023-04-15,MOZ_GAN_PAN,18.36
2023-04-15,MOZ_GAN_CAP,22.51
2023-04-15,MOZ_GOP_PAN,19.01
2023-04-15,MOZ_GOP_CAP,21.3
2023-04-15,MOZ_HAL_PAN,22.93
2023-04-15,MOZ_HAL_CAP,21.3
2023-04-15,USA_PAR_PAN,33.98
2023-04-15,USA_PAR_CAP,31.25
2023-04-15,USA_VIZ_PAN,33.3
2023-04-15,USA_VIZ_CAP,29.56
2023-04-15,USA_DHA_PAN,34.82
2023-04-15,USA_DHA_CAP,34.56
2023-04-15,USA_GAN_PAN,37.13
2023-04-15,USA_GAN_CAP,30.87
2023-04-15,USA_GOP_PAN,33.64
2023-04-15,USA_GOP_CAP,29.18
2023-04-15,USA_HAL_PAN,36.42
2023-04-15,USA_HAL_CAP,35.28
2023-05-15,AUS_PAR_PAN,17.62
2023-05-15,AUS_PAR_CAP,17.97
2023-05-15,AUS_VIZ_PAN,15.81
2023-05-15,AUS_VIZ_CAP,16.3
2023-05-15,AUS_DHA_PAN,17.98
2023-05-15,AUS_DHA_CAP,16.92
2023-05-15,AUS_GAN_PAN,15.86
2023-05-15,AUS_GAN_CAP,16.41
2023-05-15,AUS_GOP_PAN,16.88
2023-05-15,AUS_GOP_CAP,16.86
2023-05-15,AUS_HAL_PAN,18.42
2023-05-15,AUS_HAL_CAP,15.21
2023-05-15,IND_PAR_PAN,11.27
2023-05-15,IND_PAR_CAP,10.05
2023-05-15,IND_VIZ_PAN,10.62
2023-05-15,IND_VIZ_CAP,8.54
2023-05-15,IND_DHA_PAN,10.91
2023-05-15,IND_DHA_CAP,9.53
2023-05-15,IND_GAN_PAN,9.76
2023-05-15,IND_GAN_CAP,10.19
2023-05-15,IND_GOP_PAN,10.39
2023-05-15,IND_GOP_CAP,9.85
2023-05-15,IND_HAL_PAN,11.47
2023-05-15,IND_HAL_CAP,9.8
2023-05-15,RUS_PAR_PAN,20.04
2023-05-15,RUS_PAR_CAP,24.22
2023-05-15,RUS_VIZ_PAN,20.5
2023-05-15,RUS_VIZ_CAP,19.44
2023-05-15,RUS_DHA_PAN,21.38
2023-05-15,RUS_DHA_CAP,24.94
2023-05-15,RUS_GAN_PAN,22.69
2023-05-15,RUS_GAN_CAP,23.01
2023-05-15,RUS_GOP_PAN,22.64
2023-05-15,RUS_GOP_CAP,22.63
2023-05-15,RUS_HAL_PAN,23.28
2023-05-15,RUS_HAL_CAP,22.86
2023-05-15,MOZ_PAR_PAN,20.23
2023-05-15,MOZ_PAR_CAP,23.62
2023-05-15,MOZ_VIZ_PAN,21.27
2023-05-15,MOZ_VIZ_CAP,18.74
2023-05-15,MOZ_DHA_PAN,20.56
2023-05-15,MOZ_DHA_CAP,20.86
2023-05-15,MOZ_GAN_PAN,18.92
2023-05-15,MOZ_GAN_CAP,20.32
2023-05-15,MOZ_GOP_PAN,23.17
2023-05-15,MOZ_GOP_CAP,20.56
2023-05-15,MOZ_HAL_PAN,20.05
2023-05-15,MOZ_HAL_CAP,19.49
2023-05-15,USA_PAR_PAN,30.02
2023-05-15,USA_PAR_CAP,33.58
2023-05-15,USA_VIZ_PAN,30.38
2023-05-15,USA_VIZ_CAP,29.53
2023-05-15,USA_DHA_PAN,33.25
2023-05-15,USA_DHA_CAP,34.3
2023-05-15,USA_GAN_PAN,37.13
2023-05-15,USA_GAN_CAP,30.74
2023-05-15,USA_GOP_PAN,32.25
2023-05-15,USA_GOP_CAP,31.77
2023-05-15,USA_HAL_PAN,37.85
2023-05-15,USA_HAL_CAP,32.45
2023-06-14,AUS_PAR_PAN,16.96
2023-06-14,AUS_PAR_CAP,14.49
2023-06-14,AUS_VIZ_PAN,16.16
2023-06-14,AUS_VIZ_CAP,18.45
2023-06-14,AUS_DHA_PAN,14.78
2023-06-14,AUS_DHA_CAP,17.06
2023-06-14,AUS_GAN_PAN,19.47
2023-06-14,AUS_GAN_CAP,17.14
2023-06-14,AUS_GOP_PAN,15.61
2023-06-14,AUS_GOP_CAP,16.72
2023-06-14,AUS_HAL_PAN,15.45
2023-06-14,AUS_HAL_CAP,16.83
2023-06-14,IND_PAR_PAN,9.49
2023-06-14,IND_PAR_CAP,10.48
2023-06-14,IND_VIZ_PAN,10.85
2023-06-14,IND_VIZ_CAP,11.17
2023-06-14,IND_DHA_PAN,9.59
2023-06-14,IND_DHA_CAP,9.61
2023-06-14,IND_GAN_PAN,9.85
2023-06-14,IND_GAN_CAP,9.31
2023-06-14,IND_GOP_PAN,9.19
2023-06-14,IND_GOP_CAP,10.5
2023-06-14,IND_HAL_PAN,9.52
2023-06-14,IND_HAL_CAP,10.37
2023-06-14,RUS_PAR_PAN,19.95
2023-06-14,RUS_PAR_CAP,22.53
2023-06-14,RUS_VIZ_PAN,22.66
2023-06-14,RUS_VIZ_CAP,21.12
2023-06-14,RUS_DHA_PAN,18.56
2023-06-14,RUS_DHA_CAP,23.07
2023-06-14,RUS_GAN_PAN,22.1
2023-06-14,RUS_GAN_CAP,21.73
2023-06-14,RUS_GOP_PAN,22.41
2023-06-14,RUS_GOP_CAP,23.05
2023-06-14,RUS_HAL_PAN,26.28
2023-06-14,RUS_HAL_CAP,20.5
2023-06-14,MOZ_PAR_PAN,24.56
2023-06-14,MOZ_PAR_CAP,19.39
2023-06-14,MOZ_VIZ_PAN,19.3
2023-06-14,MOZ_VIZ_CAP,20.39
2023-06-14,MOZ_DHA_PAN,20.89
2023-06-14,MOZ_DHA_CAP,22.9
2023-06-14,MOZ_GAN_PAN,20.84
2023-06-14,MOZ_GAN_CAP,22.32
2023-06-14,MOZ_GOP_PAN,24.13
2023-06-14,MOZ_GOP_CAP,21.45
2023-06-14,MOZ_HAL_PAN,20.92
2023-06-14,MOZ_HAL_CAP,19.98
2023-06-14,USA_PAR_PAN,30.71
2023-06-14,USA_PAR_CAP,34.97
2023-06-14,USA_VIZ_PAN,31.12
2023-06-14,USA_VIZ_CAP,30.46
2023-06-14,USA_DHA_PAN,31.72
2023-06-14,USA_DHA_CAP,33.88
2023-06-14,USA_GAN_PAN,34.92
2023-06-14,USA_GAN_CAP,32.6
2023-06-14,USA_GOP_PAN,32.09
2023-06-14,USA_GOP_CAP,32.41
2023-06-14,USA_HAL_PAN,34.5
2023-06-14,USA_HAL_CAP,29.47
2023-07-14,AUS_PAR_PAN,15.98
2023-07-14,AUS_PAR_CAP,16.45
2023-07-14,AUS_VIZ_PAN,14.27
2023-07-14,AUS_VIZ_CAP,15.76
2023-07-14,AUS_DHA_PAN,17.89
2023-07-14,AUS_DHA_CAP,17.5
2023-07-14,AUS_GAN_PAN,14.58
2023-07-14,AUS_GAN_CAP,18.27
2023-07-14,AUS_GOP_PAN,15.4
2023-07-14,AUS_GOP_CAP,18.23
2023-07-14,AUS_HAL_PAN,16.55
2023-07-14,AUS_HAL_CAP,18.63
2023-07-14,IND_PAR_PAN,9.53
2023-07-14,IND_PAR_CAP,10.64
2023-07-14,IND_VIZ_PAN,11.84
2023-07-14,IND_VIZ_CAP,10.63
2023-07-14,IND_DHA_PAN,10.36
2023-07-14,IND_DHA_CAP,12.35
2023-07-14,IND_GAN_PAN,9.76
2023-07-14,IND_GAN_CAP,11.3
2023-07-14,IND_GOP_PAN,9.52
2023-07-14,IND_GOP_CAP,9.77
2023-07-14,IND_HAL_PAN,10.06
2023-07-14,IND_HAL_CAP,9.89
2023-07-14,RUS_PAR_PAN,23.64
2023-07-14,RUS_PAR_CAP,24.57
2023-07-14,RUS_VIZ_PAN,23.45
2023-07-14,RUS_VIZ_CAP,24.25
2023-07-14,RUS_DHA_PAN,23.13
2023-07-14,RUS_DHA_CAP,20.98
2023-07-14,RUS_GAN_PAN,25.35
2023-07-14,RUS_GAN_CAP,19.6
2023-07-14,RUS_GOP_PAN,24.49
2023-07-14,RUS_GOP_CAP,21.78
2023-07-14,RUS_HAL_PAN,21.92
2023-07-14,RUS_HAL_CAP,22.45
2023-07-14,MOZ_PAR_PAN,20.2
2023-07-14,MOZ_PAR_CAP,24.44
2023-07-14,MOZ_VIZ_PAN,20.24
2023-07-14,MOZ_VIZ_CAP,20.54
2023-07-14,MOZ_DHA_PAN,19.42
2023-07-14,MOZ_DHA_CAP,21.02
2023-07-14,MOZ_GAN_PAN,20.98
2023-07-14,MOZ_GAN_CAP,22.5
2023-07-14,MOZ_GOP_PAN,20.14
2023-07-14,MOZ_GOP_CAP,19.22
2023-07-14,MOZ_HAL_PAN,23.24
2023-07-14,MOZ_HAL_CAP,18.27
2023-07-14,USA_PAR_PAN,29.86
2023-07-14,USA_PAR_CAP,29.09
2023-07-14,USA_VIZ_PAN,31.46
2023-07-14,USA_VIZ_CAP,28.15
2023-07-14,USA_DHA_PAN,27.16
2023-07-14,USA_DHA_CAP,35.71
2023-07-14,USA_GAN_PAN,28.16
2023-07-14,USA_GAN_CAP,34.53
2023-07-14,USA_GOP_PAN,32.49
2023-07-14,USA_GOP_CAP,29.81
2023-07-14,USA_HAL_PAN,34.82
2023-07-14,USA_HAL_CAP,32.12
2023-08-13,AUS_PAR_PAN,17.39
2023-08-13,AUS_PAR_CAP,17.4
2023-08-13,AUS_VIZ_PAN,15.68
2023-08-13,AUS_VIZ_CAP,16.73
2023-08-13,AUS_DHA_PAN,16.53
2023-08-13,AUS_DHA_CAP,18.06
2023-08-13,AUS_GAN_PAN,17.63
2023-08-13,AUS_GAN_CAP,16.4
2023-08-13,AUS_GOP_PAN,14.89
2023-08-13,AUS_GOP_CAP,16.17
2023-08-13,AUS_HAL_PAN,16.9
2023-08-13,AUS_HAL_CAP,16.5
2023-08-13,IND_PAR_PAN,11.62
2023-08-13,IND_PAR_CAP,9.86
2023-08-13,IND_VIZ_PAN,9.91
2023-08-13,IND_VIZ_CAP,10.12
2023-08-13,IND_DHA_PAN,12.84
2023-08-13,IND_DHA_CAP,9.92
2023-08-13,IND_GAN_PAN,10.79
2023-08-13,IND_GAN_CAP,10.35
2023-08-13,IND_GOP_PAN,10.31
2023-08-13,IND_GOP_CAP,9.42
2023-08-13,IND_HAL_PAN,10.98
2023-08-13,IND_HAL_CAP,10.71
2023-08-13,RUS_PAR_PAN,20.02
2023-08-13,RUS_PAR_CAP,21.61
2023-08-13,RUS_VIZ_PAN,24.96
2023-08-13,RUS_VIZ_CAP,24.76
2023-08-13,RUS_DHA_PAN,22.14
2023-08-13,RUS_DHA_CAP,19.12
2023-08-13,RUS_GAN_PAN,23.25
2023-08-13,RUS_GAN_CAP,22.27
2023-08-13,RUS_GOP_PAN,23.24
2023-08-13,RUS_GOP_CAP,20.94
2023-08-13,RUS_HAL_PAN,23.25
2023-08-13,RUS_HAL_CAP,22.28
2023-08-13,MOZ_PAR_PAN,22.73
2023-08-13,MOZ_PAR_CAP,20.14
2023-08-13,MOZ_VIZ_PAN,24.16
2023-08-13,MOZ_VIZ_CAP,19.11
2023-08-13,MOZ_DHA_PAN,20.53
2023-08-13,MOZ_DHA_CAP,22.3
2023-08-13,MOZ_GAN_PAN,18.16
2023-08-13,MOZ_GAN_CAP,21.5
2023-08-13,MOZ_GOP_PAN,22.51
2023-08-13,MOZ_GOP_CAP,22.99
2023-08-13,MOZ_HAL_PAN,19.02
2023-08-13,MOZ_HAL_CAP,23.92
2023-08-13,USA_PAR_PAN,35.55
2023-08-13,USA_PAR_CAP,29.97
2023-08-13,USA_VIZ_PAN,29.24
2023-08-13,USA_VIZ_CAP,33.53
2023-08-13,USA_DHA_PAN,34.6
2023-08-13,USA_DHA_CAP,28.47
2023-08-13,USA_GAN_PAN,29.84
2023-08-13,USA_GAN_CAP,32.04
2023-08-13,USA_GOP_PAN,27.5
2023-08-13,USA_GOP_CAP,32.11
2023-08-13,USA_HAL_PAN,28.5
2023-08-13,USA_HAL_CAP,33.02
2023-09-12,AUS_PAR_PAN,18.57
2023-09-12,AUS_PAR_CAP,15.69
2023-09-12,AUS_VIZ_PAN,18.0
2023-09-12,AUS_VIZ_CAP,16.09
2023-09-12,AUS_DHA_PAN,15.41
2023-09-12,AUS_DHA_CAP,15.42
2023-09-12,AUS_GAN_PAN,18.26
2023-09-12,AUS_GAN_CAP,17.31
2023-09-12,AUS_GOP_PAN,15.22
2023-09-12,AUS_GOP_CAP,14.28
2023-09-12,AUS_HAL_PAN,17.81
2023-09-12,AUS_HAL_CAP,16.89
2023-09-12,IND_PAR_PAN,10.93
2023-09-12,IND_PAR_CAP,11.09
2023-09-12,IND_VIZ_PAN,11.87
2023-09-12,IND_VIZ_CAP,10.61
2023-09-12,IND_DHA_PAN,11.78
2023-09-12,IND_DHA_CAP,8.61
2023-09-12,IND_GAN_PAN,10.9
2023-09-12,IND_GAN_CAP,11.39
2023-09-12,IND_GOP_PAN,8.9
2023-09-12,IND_GOP_CAP,9.71
2023-09-12,IND_HAL_PAN,11.58
2023-09-12,IND_HAL_CAP,13.04
2023-09-12,RUS_PAR_PAN,24.76
2023-09-12,RUS_PAR_CAP,25.56
2023-09-12,RUS_VIZ_PAN,22.25
2023-09-12,RUS_VIZ_CAP,23.27
2023-09-12,RUS_DHA_PAN,22.49
2023-09-12,RUS_DHA_CAP,24.78
2023-09-12,RUS_GAN_PAN,24.87
2023-09-12,RUS_GAN_CAP,22.08
2023-09-12,RUS_GOP_PAN,23.44
2023-09-12,RUS_GOP_CAP,22.42
2023-09-12,RUS_HAL_PAN,22.33
2023-09-12,RUS_HAL_CAP,25.46
2023-09-12,MOZ_PAR_PAN,20.32
2023-09-12,MOZ_PAR_CAP,17.83
2023-09-12,MOZ_VIZ_PAN,19.24
2023-09-12,MOZ_VIZ_CAP,19.49
2023-09-12,MOZ_DHA_PAN,21.15
2023-09-12,MOZ_DHA_CAP,21.28
2023-09-12,MOZ_GAN_PAN,22.42
2023-09-12,MOZ_GAN_CAP,21.43
2023-09-12,MOZ_GOP_PAN,21.7
2023-09-12,MOZ_GOP_CAP,20.81
2023-09-12,MOZ_HAL_PAN,23.51
2023-09-12,MOZ_HAL_CAP,19.55
2023-09-12,USA_PAR_PAN,30.18
2023-09-12,USA_PAR_CAP,34.33
2023-09-12,USA_VIZ_PAN,30.76
2023-09-12,USA_VIZ_CAP,29.45
2023-09-12,USA_DHA_PAN,30.53
2023-09-12,USA_DHA_CAP,29.98
2023-09-12,USA_GAN_PAN,34.25
2023-09-12,USA_GAN_CAP,29.12
2023-09-12,USA_GOP_PAN,29.25
2023-09-12,USA_GOP_CAP,28.22
2023-09-12,USA_HAL_PAN,32.64
2023-09-12,USA_HAL_CAP,31.06
2023-10-12,AUS_PAR_PAN,15.62
2023-10-12,AUS_PAR_CAP,16.85
2023-10-12,AUS_VIZ_PAN,16.82
2023-10-12,AUS_VIZ_CAP,14.64
2023-10-12,AUS_DHA_PAN,17.0
2023-10-12,AUS_DHA_CAP,17.21
2023-10-12,AUS_GAN_PAN,13.95
2023-10-12,AUS_GAN_CAP,15.36
2023-10-12,AUS_GOP_PAN,17.27
2023-10-12,AUS_GOP_CAP,15.33
2023-10-12,AUS_HAL_PAN,13.84
2023-10-12,AUS_HAL_CAP,15.69
2023-10-12,IND_PAR_PAN,10.5
2023-10-12,IND_PAR_CAP,12.22
2023-10-12,IND_VIZ_PAN,10.67
2023-10-12,IND_VIZ_CAP,11.53
2023-10-12,IND_DHA_PAN,9.94
2023-10-12,IND_DHA_CAP,12.0
2023-10-12,IND_GAN_PAN,9.76
2023-10-12,IND_GAN_CAP,10.16
2023-10-12,IND_GOP_PAN,11.33
2023-10-12,IND_GOP_CAP,12.35
2023-10-12,IND_HAL_PAN,11.22
2023-10-12,IND_HAL_CAP,10.6
2023-10-12,RUS_PAR_PAN,24.37
2023-10-12,RUS_PAR_CAP,23.19
2023-10-12,RUS_VIZ_PAN,22.05
2023-10-12,RUS_VIZ_CAP,20.98
2023-10-12,RUS_DHA_PAN,19.53
2023-10-12,RUS_DHA_CAP,22.2
2023-10-12,RUS_GAN_PAN,22.5
2023-10-12,RUS_GAN_CAP,25.34
2023-10-12,RUS_GOP_PAN,25.42
2023-10-12,RUS_GOP_CAP,19.7
2023-10-12,RUS_HAL_PAN,21.27
2023-10-12,RUS_HAL_CAP,21.32
2023-10-12,MOZ_PAR_PAN,20.55
2023-10-12,MOZ_PAR_CAP,19.87
2023-10-12,MOZ_VIZ_PAN,22.19
2023-10-12,MOZ_VIZ_CAP,20.08
2023-10-12,MOZ_DHA_PAN,20.66
2023-10-12,MOZ_DHA_CAP,22.04
2023-10-12,MOZ_GAN_PAN,24.42
2023-10-12,MOZ_GAN_CAP,23.23
2023-10-12,MOZ_GOP_PAN,23.98
2023-10-12,MOZ_GOP_CAP,20.33
2023-10-12,MOZ_HAL_PAN,22.36
2023-10-12,MOZ_HAL_CAP,20.07
2023-10-12,USA_PAR_PAN,32.02
2023-10-12,USA_PAR_CAP,30.34
2023-10-12,USA_VIZ_PAN,34.07
2023-10-12,USA_VIZ_CAP,34.01
2023-10-12,USA_DHA_PAN,32.34
2023-10-12,USA_DHA_CAP,33.99
2023-10-12,USA_GAN_PAN,35.62
2023-10-12,USA_GAN_CAP,31.39
2023-10-12,USA_GOP_PAN,32.98
2023-10-12,USA_GOP_CAP,31.52
2023-10-12,USA_HAL_PAN,33.3
2023-10-12,USA_HAL_CAP,28.31
2023-11-11,AUS_PAR_PAN,16.01
2023-11-11,AUS_PAR_CAP,14.47
2023-11-11,AUS_VIZ_PAN,14.85
2023-11-11,AUS_VIZ_CAP,15.63
2023-11-11,AUS_DHA_PAN,15.39
2023-11-11,AUS_DHA_CAP,15.9
2023-11-11,AUS_GAN_PAN,16.52
2023-11-11,AUS_GAN_CAP,16.99
2023-11-11,AUS_GOP_PAN,15.8
2023-11-11,AUS_GOP_CAP,17.24
2023-11-11,AUS_HAL_PAN,18.97
2023-11-11,AUS_HAL_CAP,16.58
2023-11-11,IND_PAR_PAN,10.56
2023-11-11,IND_PAR_CAP,11.56
2023-11-11,IND_VIZ_PAN,10.64
2023-11-11,IND_VIZ_CAP,9.01
2023-11-11,IND_DHA_PAN,10.23
2023-11-11,IND_DHA_CAP,11.54
2023-11-11,IND_GAN_PAN,11.12
2023-11-11,IND_GAN_CAP,8.93
2023-11-11,IND_GOP_PAN,10.65
2023-11-11,IND_GOP_CAP,10.44
2023-11-11,IND_HAL_PAN,12.47
2023-11-11,IND_HAL_CAP,11.38
2023-11-11,RUS_PAR_PAN,23.74
2023-11-11,RUS_PAR_CAP,23.59
2023-11-11,RUS_VIZ_PAN,20.95
2023-11-11,RUS_VIZ_CAP,24.07
2023-11-11,RUS_DHA_PAN,24.19
2023-11-11,RUS_DHA_CAP,24.29
2023-11-11,RUS_GAN_PAN,20.56
2023-11-11,RUS_GAN_CAP,22.82
2023-11-11,RUS_GOP_PAN,23.09
2023-11-11,RUS_GOP_CAP,26.14
2023-11-11,RUS_HAL_PAN,21.39
2023-11-11,RUS_HAL_CAP,20.78
2023-11-11,MOZ_PAR_PAN,23.61
2023-11-11,MOZ_PAR_CAP,20.2
2023-11-11,MOZ_VIZ_PAN,19.5
2023-11-11,MOZ_VIZ_CAP,18.85
2023-11-11,MOZ_DHA_PAN,21.94
2023-11-11,MOZ_DHA_CAP,19.92
2023-11-11,MOZ_GAN_PAN,23.26
2023-11-11,MOZ_GAN_CAP,20.41
2023-11-11,MOZ_GOP_PAN,22.64
2023-11-11,MOZ_GOP_CAP,20.91
2023-11-11,MOZ_HAL_PAN,19.91
2023-11-11,MOZ_HAL_CAP,20.16
2023-11-11,USA_PAR_PAN,27.56
2023-11-11,USA_PAR_CAP,27.9
2023-11-11,USA_VIZ_PAN,32.06
2023-11-11,USA_VIZ_CAP,30.02
2023-11-11,USA_DHA_PAN,33.66
2023-11-11,USA_DHA_CAP,30.49
2023-11-11,USA_GAN_PAN,27.29
2023-11-11,USA_GAN_CAP,31.7
2023-11-11,USA_GOP_PAN,35.88
2023-11-11,USA_GOP_CAP,32.3
2023-11-11,USA_HAL_PAN,36.55
2023-11-11,USA_HAL_CAP,33.88
2023-12-11,AUS_PAR_PAN,14.87
2023-12-11,AUS_PAR_CAP,17.59
2023-12-11,AUS_VIZ_PAN,15.3
2023-12-11,AUS_VIZ_CAP,14.31
2023-12-11,AUS_DHA_PAN,15.5
2023-12-11,AUS_DHA_CAP,15.56
2023-12-11,AUS_GAN_PAN,15.43
2023-12-11,AUS_GAN_CAP,17.38
2023-12-11,AUS_GOP_PAN,17.23
2023-12-11,AUS_GOP_CAP,16.09
2023-12-11,AUS_HAL_PAN,17.16
2023-12-11,AUS_HAL_CAP,14.45
2023-12-11,IND_PAR_PAN,11.22
2023-12-11,IND_PAR_CAP,9.96
2023-12-11,IND_VIZ_PAN,9.29
2023-12-11,IND_VIZ_CAP,9.81
2023-12-11,IND_DHA_PAN,10.79
2023-12-11,IND_DHA_CAP,8.6
2023-12-11,IND_GAN_PAN,9.75
2023-12-11,IND_GAN_CAP,12.26
2023-12-11,IND_GOP_PAN,10.55
2023-12-11,IND_GOP_CAP,10.85
2023-12-11,IND_HAL_PAN,12.01
2023-12-11,IND_HAL_CAP,9.68
2023-12-11,RUS_PAR_PAN,18.6
2023-12-11,RUS_PAR_CAP,21.75
2023-12-11,RUS_VIZ_PAN,21.97
2023-12-11,RUS_VIZ_CAP,24.47
2023-12-11,RUS_DHA_PAN,22.78
2023-12-11,RUS_DHA_CAP,19.12
2023-12-11,RUS_GAN_PAN,19.95
2023-12-11,RUS_GAN_CAP,20.94
2023-12-11,RUS_GOP_PAN,23.48
2023-12-11,RUS_GOP_CAP,24.81
2023-12-11,RUS_HAL_PAN,25.99
2023-12-11,RUS_HAL_CAP,22.28
2023-12-11,MOZ_PAR_PAN,23.43
2023-12-11,MOZ_PAR_CAP,24.79
2023-12-11,MOZ_VIZ_PAN,21.55
2023-12-11,MOZ_VIZ_CAP,20.84
2023-12-11,MOZ_DHA_PAN,20.89
2023-12-11,MOZ_DHA_CAP,20.83
2023-12-11,MOZ_GAN_PAN,17.81
2023-12-11,MOZ_GAN_CAP,20.42
2023-12-11,MOZ_GOP_PAN,20.5
2023-12-11,MOZ_GOP_CAP,20.46
2023-12-11,MOZ_HAL_PAN,18.02
2023-12-11,MOZ_HAL_CAP,18.7
2023-12-11,USA_PAR_PAN,29.58
2023-12-11,USA_PAR_CAP,31.15
2023-12-11,USA_VIZ_PAN,35.68
2023-12-11,USA_VIZ_CAP,30.59
2023-12-11,USA_DHA_PAN,35.86
2023-12-11,USA_DHA_CAP,32.9
2023-12-11,USA_GAN_PAN,35.49
2023-12-11,USA_GAN_CAP,33.41
2023-12-11,USA_GOP_PAN,31.18
2023-12-11,USA_GOP_CAP,30.85
2023-12-11,USA_HAL_PAN,32.94
2023-12-11,USA_HAL_CAP,34.45
2024-01-10,AUS_PAR_PAN,15.87
2024-01-10,AUS_PAR_CAP,16.66
2024-01-10,AUS_VIZ_PAN,15.64
2024-01-10,AUS_VIZ_CAP,13.91
2024-01-10,AUS_DHA_PAN,15.83
2024-01-10,AUS_DHA_CAP,15.99
2024-01-10,AUS_GAN_PAN,18.08
2024-01-10,AUS_GAN_CAP,18.34
2024-01-10,AUS_GOP_PAN,14.68
2024-01-10,AUS_GOP_CAP,17.84
2024-01-10,AUS_HAL_PAN,15.42
2024-01-10,AUS_HAL_CAP,14.98
2024-01-10,IND_PAR_PAN,10.05
2024-01-10,IND_PAR_CAP,10.34
2024-01-10,IND_VIZ_PAN,9.35
2024-01-10,IND_VIZ_CAP,9.87
2024-01-10,IND_DHA_PAN,9.68
2024-01-10,IND_DHA_CAP,12.15
2024-01-10,IND_GAN_PAN,9.55
2024-01-10,IND_GAN_CAP,10.24
2024-01-10,IND_GOP_PAN,9.65
2024-01-10,IND_GOP_CAP,8.82
2024-01-10,IND_HAL_PAN,9.41
2024-01-10,IND_HAL_CAP,12.72
2024-01-10,RUS_PAR_PAN,21.48
2024-01-10,RUS_PAR_CAP,22.02
2024-01-10,RUS_VIZ_PAN,22.57
2024-01-10,RUS_VIZ_CAP,22.29
2024-01-10,RUS_DHA_PAN,22.63
2024-01-10,RUS_DHA_CAP,21.95
2024-01-10,RUS_GAN_PAN,21.79
2024-01-10,RUS_GAN_CAP,20.06
2024-01-10,RUS_GOP_PAN,23.49
2024-01-10,RUS_GOP_CAP,22.23
2024-01-10,RUS_HAL_PAN,22.32
2024-01-10,RUS_HAL_CAP,21.02
2024-01-10,MOZ_PAR_PAN,23.23
2024-01-10,MOZ_PAR_CAP,20.92
2024-01-10,MOZ_VIZ_PAN,21.1
2024-01-10,MOZ_VIZ_CAP,21.12
2024-01-10,MOZ_DHA_PAN,19.68
2024-01-10,MOZ_DHA_CAP,19.59
2024-01-10,MOZ_GAN_PAN,21.12
2024-01-10,MOZ_GAN_CAP,21.93
2024-01-10,MOZ_GOP_PAN,21.54
2024-01-10,MOZ_GOP_CAP,25.17
2024-01-10,MOZ_HAL_PAN,21.98
2024-01-10,MOZ_HAL_CAP,18.73
2024-01-10,USA_PAR_PAN,32.77
2024-01-10,USA_PAR_CAP,32.89
2024-01-10,USA_VIZ_PAN,34.41
2024-01-10,USA_VIZ_CAP,35.54
2024-01-10,USA_DHA_PAN,30.35
2024-01-10,USA_DHA_CAP,32.51
2024-01-10,USA_GAN_PAN,33.14
2024-01-10,USA_GAN_CAP,33.04
2024-01-10,USA_GOP_PAN,30.56
2024-01-10,USA_GOP_CAP,29.0
2024-01-10,USA_HAL_PAN,32.66
2024-01-10,USA_HAL_CAP,32.44
2024-02-09,AUS_PAR_PAN,17.51
2024-02-09,AUS_PAR_CAP,17.1
2024-02-09,AUS_VIZ_PAN,15.38
2024-02-09,AUS_VIZ_CAP,17.92
2024-02-09,AUS_DHA_PAN,17.79
2024-02-09,AUS_DHA_CAP,16.37
2024-02-09,AUS_GAN_PAN,15.59
2024-02-09,AUS_GAN_CAP,15.76
2024-02-09,AUS_GOP_PAN,16.01
2024-02-09,AUS_GOP_CAP,14.35
2024-02-09,AUS_HAL_PAN,16.56
2024-02-09,AUS_HAL_CAP,16.27
2024-02-09,IND_PAR_PAN,13.07
2024-02-09,IND_PAR_CAP,10.38
2024-02-09,IND_VIZ_PAN,11.87
2024-02-09,IND_VIZ_CAP,9.76
2024-02-09,IND_DHA_PAN,8.83
2024-02-09,IND_DHA_CAP,10.85
2024-02-09,IND_GAN_PAN,9.5
2024-02-09,IND_GAN_CAP,12.66
2024-02-09,IND_GOP_PAN,10.38
2024-02-09,IND_GOP_CAP,10.36
2024-02-09,IND_HAL_PAN,11.45
2024-02-09,IND_HAL_CAP,10.84
2024-02-09,RUS_PAR_PAN,21.65
2024-02-09,RUS_PAR_CAP,26.78
2024-02-09,RUS_VIZ_PAN,23.57
2024-02-09,RUS_VIZ_CAP,19.37
2024-02-09,RUS_DHA_PAN,21.44
2024-02-09,RUS_DHA_CAP,21.31
2024-02-09,RUS_GAN_PAN,24.62
2024-02-09,RUS_GAN_CAP,22.08
2024-02-09,RUS_GOP_PAN,25.71
2024-02-09,RUS_GOP_CAP,21.11
2024-02-09,RUS_HAL_PAN,22.21
2024-02-09,RUS_HAL_CAP,21.79
2024-02-09,MOZ_PAR_PAN,20.14
2024-02-09,MOZ_PAR_CAP,20.03
2024-02-09,MOZ_VIZ_PAN,23.61
2024-02-09,MOZ_VIZ_CAP,21.28
2024-02-09,MOZ_DHA_PAN,21.95
2024-02-09,MOZ_DHA_CAP,21.03
