timestamp,port_id,latitude,longitude,wind_speed,wave_height,wave_period,precipitation,pressure,storm_flag,cyclone_flag
2025-10-01,HAL,22.0333,88.0667,11.7,1.33,9.1,8.5,1013.4,0,0
2025-10-08,HAL,22.0333,88.0667,19.0,1.37,10.5,6.1,1011.1,0,0
2025-10-15,HAL,22.0333,88.0667,17.4,1.26,10.5,9.0,1010.1,0,0
2025-10-22,HAL,22.0333,88.0667,12.7,1.04,8.6,0,1017.8,0,0
2025-10-29,HAL,22.0333,88.0667,17.2,1.05,10.6,14.4,1017.2,0,0
2020-01-01,PAR,20.3167,86.6167,9.3,1.43,9.9,0.5,1013.4,0,0
2020-01-08,PAR,20.3167,86.6167,15.5,1.81,9.2,15.4,1010.3,0,0
2020-01-15,PAR,20.3167,86.6167,17.9,1.58,7.2,9.6,1010.4,0,0
2020-01-22,PAR,20.3167,86.6167,17.6,1.37,6.9,4.3,1009.9,0,0
2020-01-29,PAR,20.3167,86.6167,18.7,1.83,7.4,13.3,1017.3,0,0
2020-02-05,PAR,20.3167,86.6167,20.8,1.71,8.6,7.5,1013.0,0,0
2020-02-12,PAR,20.3167,86.6167,16.7,1.12,5.1,1.2,1014.0,0,0
2020-02-19,PAR,20.3167,86.6167,14.8,2.21,5.2,9.5,1011.8,0,0
2020-02-26,PAR,20.3167,86.6167,20.7,1.15,7.2,7.1,1019.9,0,0
2020-03-04,PAR,20.3167,86.6167,22.2,1.23,6.7,6.2,1019.2,0,0
2020-03-11,PAR,20.3167,86.6167,17.3,1.5,6.7,13.7,1008.5,0,0
2020-03-18,PAR,20.3167,86.6167,7.1,1.43,5.8,3.9,1013.4,0,0
2020-03-25,PAR,20.3167,86.6167,16.6,0.83,8.1,2.7,1013.1,0,0
2020-04-01,PAR,20.3167,86.6167,16.4,1.07,9.0,14.0,1014.3,0,0
2020-04-08,PAR,20.3167,86.6167,15.0,1.2,6.4,15.0,1015.6,0,0
2020-04-15,PAR,20.3167,86.6167,9.9,1.5,8.0,3.5,1013.3,0,0
2020-04-22,PAR,20.3167,86.6167,18.5,0.96,8.7,7.8,1020.3,0,0
2020-04-29,PAR,20.3167,86.6167,17.1,1.85,10.4,9.1,1012.9,0,0
2020-05-06,PAR,20.3167,86.6167,16.5,0.84,5.3,0.6,1021.3,0,0
2020-05-13,PAR,20.3167,86.6167,9.0,1.65,10.7,7.7,1005.0,0,0
2020-05-20,PAR,20.3167,86.6167,16.1,1.42,9.8,0,1007.5,0,0
2020-05-27,PAR,20.3167,86.6167,16.9,1.45,9.8,20.7,1012.6,0,0
2020-06-03,PAR,20.3167,86.6167,22.9,2.07,6.1,11.2,1000.3,0,0
2020-06-10,PAR,20.3167,86.6167,22.1,2.22,8.7,54.5,1012.4,0,0
2020-06-17,PAR,20.3167,86.6167,30.2,2.23,9.1,99.8,1008.6,0,0
2020-06-24,PAR,20.3167,86.6167,22.1,2.97,9.6,51.5,1005.4,0,0
2020-07-01,PAR,20.3167,86.6167,27.1,2.71,5.7,68.5,1001.1,0,0
2020-07-08,PAR,20.3167,86.6167,14.9,2.34,8.9,46.1,1008.2,0,0
2020-07-15,PAR,20.3167,86.6167,26.2,1.76,5.8,51.7,1001.4,0,0
2020-07-22,PAR,20.3167,86.6167,28.4,2.05,9.6,67.0,1007.4,0,0
2020-07-29,PAR,20.3167,86.6167,25.3,2.41,10.3,68.3,1003.6,0,0
2020-08-05,PAR,20.3167,86.6167,28.0,2.11,5.7,57.8,1004.7,0,0
2020-08-12,PAR,20.3167,86.6167,27.7,2.07,9.3,50.2,1008.9,0,0
2020-08-19,PAR,20.3167,86.6167,27.7,2.23,9.9,25.7,1001.0,0,0
2020-08-26,PAR,20.3167,86.6167,27.1,2.62,9.1,50.4,997.4,0,0
2020-09-02,PAR,20.3167,86.6167,12.0,2.6,9.6,70.6,1004.4,0,0
2020-09-09,PAR,20.3167,86.6167,21.1,1.9,7.9,83.1,1005.4,0,0
2020-09-16,PAR,20.3167,86.6167,26.3,2.51,8.1,26.9,999.4,0,0
2020-09-23,PAR,20.3167,86.6167,24.0,2.0,6.6,59.0,1008.4,0,0
2020-09-30,PAR,20.3167,86.6167,26.3,2.73,6.7,88.9,1000.9,0,0
2020-10-07,PAR,20.3167,86.6167,23.8,1.92,10.3,0,1023.1,0,0
2020-10-14,PAR,20.3167,86.6167,43.0,3.77,8.4,9.3,1013.5,1,0
2020-10-21,PAR,20.3167,86.6167,22.2,1.47,6.1,6.4,1016.2,0,0
2020-10-28,PAR,20.3167,86.6167,15.0,1.23,9.7,10.9,1015.2,0,0
2020-11-04,PAR,20.3167,86.6167,19.9,0.83,6.6,4.6,1010.1,0,0
2020-11-11,PAR,20.3167,86.6167,16.5,1.49,6.9,13.7,1014.8,0,0
2020-11-18,PAR,20.3167,86.6167,15.4,2.26,6.5,9.9,1009.8,0,0
2020-11-25,PAR,20.3167,86.6167,16.9,1.44,6.2,20.2,1011.5,0,0
2020-12-02,PAR,20.3167,86.6167,14.2,0.88,5.3,10.3,1017.6,0,0
2020-12-09,PAR,20.3167,86.6167,13.6,1.56,9.7,0,1013.7,0,0
2020-12-16,PAR,20.3167,86.6167,7.2,1.04,7.7,4.5,1018.6,0,0
2020-12-23,PAR,20.3167,86.6167,14.5,1.41,6.5,12.5,1005.9,0,0
2020-12-30,PAR,20.3167,86.6167,11.9,1.13,9.5,14.7,1007.2,0,0
2021-01-06,PAR,20.3167,86.6167,24.4,1.84,8.5,8.9,1009.2,0,0
2021-01-13,PAR,20.3167,86.6167,38.8,3.17,6.5,9.5,1014.9,1,0
2021-01-20,PAR,20.3167,86.6167,15.1,1.71,6.2,12.2,1012.5,0,0
2021-01-27,PAR,20.3167,86.6167,21.3,1.72,5.8,7.8,1013.1,0,0
2021-02-03,PAR,20.3167,86.6167,18.0,1.51,8.6,0.5,1008.8,0,0
2021-02-10,PAR,20.3167,86.6167,17.3,1.39,7.6,17.8,1016.0,0,0
2021-02-17,PAR,20.3167,86.6167,8.2,1.07,10.6,21.9,1008.9,0,0
2021-02-24,PAR,20.3167,86.6167,6.6,1.63,6.8,9.4,1015.0,0,0
2021-03-03,PAR,20.3167,86.6167,16.4,1.69,5.3,10.7,1019.9,0,0
2021-03-10,PAR,20.3167,86.6167,13.9,1.23,7.0,9.4,1017.9,0,0
2021-03-17,PAR,20.3167,86.6167,15.7,1.66,5.4,0,1006.4,0,0
2021-03-24,PAR,20.3167,86.6167,12.3,1.75,6.6,6.2,1018.6,0,0
2021-03-31,PAR,20.3167,86.6167,18.5,1.29,8.5,1.5,1014.2,0,0
2021-04-07,PAR,20.3167,86.6167,12.9,1.98,6.7,0,1018.5,0,0
2021-04-14,PAR,20.3167,86.6167,13.2,1.54,10.6,12.4,1021.9,0,0
2021-04-21,PAR,20.3167,86.6167,16.9,1.76,6.6,2.8,1015.8,0,0
2021-04-28,PAR,20.3167,86.6167,17.3,1.15,6.8,9.0,1016.5,0,0
2021-05-05,PAR,20.3167,86.6167,14.6,1.23,5.4,4.4,1017.3,0,0
2021-05-12,PAR,20.3167,86.6167,17.1,1.72,7.7,5.1,1018.1,0,0
2021-05-19,PAR,20.3167,86.6167,21.9,1.51,7.9,17.6,1010.4,0,0
2021-05-26,PAR,20.3167,86.6167,23.4,0.56,7.0,6.4,1009.2,0,0
2021-06-02,PAR,20.3167,86.6167,25.7,2.38,10.5,74.9,1000.8,0,0
2021-06-09,PAR,20.3167,86.6167,36.0,2.34,10.9,78.7,1012.3,0,0
2021-06-16,PAR,20.3167,86.6167,35.4,2.16,5.3,64.3,1007.5,0,0
2021-06-23,PAR,20.3167,86.6167,29.7,1.77,10.9,35.7,1003.8,0,0
2021-06-30,PAR,20.3167,86.6167,29.9,2.14,7.5,76.1,1008.3,0,0
2021-07-07,PAR,20.3167,86.6167,24.0,2.83,6.4,99.7,1003.8,0,0
2021-07-14,PAR,20.3167,86.6167,22.4,2.58,7.6,60.8,1008.7,0,0
2021-07-21,PAR,20.3167,86.6167,25.5,2.81,10.2,70.7,1002.1,0,0
2021-07-28,PAR,20.3167,86.6167,24.6,2.22,10.6,49.2,1005.5,0,0
2021-08-04,PAR,20.3167,86.6167,20.8,2.84,7.2,70.7,1004.0,0,0
2021-08-11,PAR,20.3167,86.6167,22.0,2.37,5.1,64.7,1003.2,0,0
2021-08-18,PAR,20.3167,86.6167,21.5,1.86,9.2,39.7,1012.0,0,0
2021-08-25,PAR,20.3167,86.6167,24.7,2.71,6.1,57.0,995.7,0,0
2021-09-01,PAR,20.3167,86.6167,25.5,2.55,10.7,58.1,1007.5,0,0
2021-09-08,PAR,20.3167,86.6167,24.9,2.24,9.5,113.4,1003.4,0,0
2021-09-15,PAR,20.3167,86.6167,24.0,2.42,5.3,41.8,1000.1,0,0
2021-09-22,PAR,20.3167,86.6167,26.5,2.58,7.1,48.8,1006.2,0,0
2021-09-29,PAR,20.3167,86.6167,34.3,2.26,7.7,49.1,1004.7,0,0
2021-10-06,PAR,20.3167,86.6167,17.3,1.25,8.0,11.3,1011.9,0,0
2021-10-13,PAR,20.3167,86.6167,15.0,2.13,7.9,0,1015.6,0,0
2021-10-20,PAR,20.3167,86.6167,21.0,1.26,6.7,5.2,1017.8,0,0
2021-10-27,PAR,20.3167,86.6167,17.6,1.79,7.4,1.7,1011.5,0,0
2021-11-03,PAR,20.3167,86.6167,16.5,1.14,10.3,0,1008.3,0,0
2021-11-10,PAR,20.3167,86.6167,22.1,1.52,7.9,10.2,1012.5,0,0
2021-11-17,PAR,20.3167,86.6167,43.5,4.75,5.4,7.5,985.0,0,1
2021-11-24,PAR,20.3167,86.6167,26.5,1.32,9.1,12.2,1009.0,0,0
2021-12-01,PAR,20.3167,86.6167,2,1.26,9.0,13.7,1010.3,0,0
2021-12-08,PAR,20.3167,86.6167,8.9,2.12,5.8,11.5,1015.8,0,0
2021-12-15,PAR,20.3167,86.6167,8.3,1.05,7.4,13.0,1013.7,0,0
2021-12-22,PAR,20.3167,86.6167,16.7,1.1,5.5,0,1012.6,0,0
2021-12-29,PAR,20.3167,86.6167,12.5,0.76,9.8,7.2,1007.4,0,0
2022-01-05,PAR,20.3167,86.6167,10.5,1.42,8.5,9.9,1006.4,0,0
2022-01-12,PAR,20.3167,86.6167,14.3,1.41,9.1,10.6,1011.3,0,0
2022-01-19,PAR,20.3167,86.6167,10.8,1.27,8.0,9.8,1024.1,0,0
2022-01-26,PAR,20.3167,86.6167,18.7,0.96,10.1,14.1,1009.4,0,0
2022-02-02,PAR,20.3167,86.6167,22.2,3.44,10.9,2.1,1011.3,1,0
2022-02-09,PAR,20.3167,86.6167,19.7,1.78,6.8,1.7,1017.4,0,0
2022-02-16,PAR,20.3167,86.6167,21.2,1.53,6.6,8.7,1006.5,0,0
2022-02-23,PAR,20.3167,86.6167,14.0,1.86,9.6,9.2,1014.4,0,0
2022-03-02,PAR,20.3167,86.6167,20.4,1.59,6.6,2.2,1016.2,0,0
2022-03-09,PAR,20.3167,86.6167,19.8,1.0,10.7,6.6,1008.8,0,0
2022-03-16,PAR,20.3167,86.6167,19.8,1.64,5.4,7.4,1004.4,0,0
2022-03-23,PAR,20.3167,86.6167,17.8,1.15,8.5,2.4,1010.7,0,0
2022-03-30,PAR,20.3167,86.6167,18.5,1.68,9.7,13.4,1001.2,0,0
2022-04-06,PAR,20.3167,86.6167,16.5,1.87,8.4,16.3,1013.8,0,0
2022-04-13,PAR,20.3167,86.6167,14.2,1.64,9.6,0,1011.6,0,0
2022-04-20,PAR,20.3167,86.6167,18.5,1.34,5.6,5.7,1017.7,0,0
2022-04-27,PAR,20.3167,86.6167,22.5,1.71,10.5,6.2,1012.7,0,0
2022-05-04,PAR,20.3167,86.6167,18.3,1.5,10.2,13.6,1012.9,0,0
2022-05-11,PAR,20.3167,86.6167,17.7,1.49,8.3,3.2,1008.4,0,0
2022-05-18,PAR,20.3167,86.6167,19.7,1.27,10.0,9.1,1012.9,0,0
2022-05-25,PAR,20.3167,86.6167,13.4,2.09,5.8,9.3,1014.4,0,0
2022-06-01,PAR,20.3167,86.6167,28.8,2.32,9.7,55.1,1009.0,0,0
2022-06-08,PAR,20.3167,86.6167,22.0,2.24,6.2,88.0,1009.5,0,0
2022-06-15,PAR,20.3167,86.6167,24.6,1.94,7.8,0,1005.0,0,0
2022-06-22,PAR,20.3167,86.6167,30.9,2.2,6.5,82.4,1000.6,0,0
2022-06-29,PAR,20.3167,86.6167,28.0,2.29,8.9,24.6,1011.5,0,0
2022-07-06,PAR,20.3167,86.6167,29.5,3.06,8.4,47.9,1005.4,0,0
2022-07-13,PAR,20.3167,86.6167,22.3,2.29,10.4,42.1,1005.6,0,0
2022-07-20,PAR,20.3167,86.6167,30.3,2.25,6.4,34.5,1003.5,0,0
2022-07-27,PAR,20.3167,86.6167,24.8,1.42,5.7,96.2,1002.2,0,0
2022-08-03,PAR,20.3167,86.6167,35.7,2.33,9.0,57.5,1008.2,0,0
2022-08-10,PAR,20.3167,86.6167,28.4,1.57,5.2,93.2,1003.5,0,0
2022-08-17,PAR,20.3167,86.6167,34.6,2.92,10.8,66.6,1002.4,1,0
2022-08-24,PAR,20.3167,86.6167,30.7,2.67,9.7,47.2,1001.6,0,0
2022-08-31,PAR,20.3167,86.6167,28.4,2.69,8.2,100.0,1006.2,0,0
2022-09-07,PAR,20.3167,86.6167,27.8,2.94,5.5,35.0,1009.7,0,0
2022-09-14,PAR,20.3167,86.6167,32.1,2.75,9.6,62.7,1006.2,0,0
2022-09-21,PAR,20.3167,86.6167,18.2,2.85,10.2,69.2,998.8,0,0
2022-09-28,PAR,20.3167,86.6167,28.0,2.39,7.4,34.6,1010.8,0,0
2022-10-05,PAR,20.3167,86.6167,14.8,1.05,6.5,6.7,1012.4,0,0
2022-10-12,PAR,20.3167,86.6167,17.8,1.48,5.2,10.7,1011.9,0,0
2022-10-19,PAR,20.3167,86.6167,10.8,1.37,5.2,8.0,1006.3,0,0
2022-10-26,PAR,20.3167,86.6167,17.6,1.85,7.5,5.9,1009.4,0,0
2022-11-02,PAR,20.3167,86.6167,20.2,1.01,9.3,3.1,1007.8,0,0
2022-11-09,PAR,20.3167,86.6167,11.7,1.65,5.6,17.4,1017.0,0,0
2022-11-16,PAR,20.3167,86.6167,21.4,1.25,7.1,4.8,1007.0,0,0
2022-11-23,PAR,20.3167,86.6167,7.6,1.78,10.5,2.6,1013.0,0,0
2022-11-30,PAR,20.3167,86.6167,14.8,2.18,7.0,0.1,1016.6,0,0
2022-12-07,PAR,20.3167,86.6167,11.9,1.12,8.2,13.5,1014.1,0,0
2022-12-14,PAR,20.3167,86.6167,13.8,2.21,10.2,10.1,1010.4,0,0
2022-12-21,PAR,20.3167,86.6167,13.7,1.92,6.2,1.2,1012.1,0,0
2022-12-28,PAR,20.3167,86.6167,11.9,1.69,7.4,6.7,1011.9,0,0
2023-01-04,PAR,20.3167,86.6167,12.1,1.46,8.7,9.2,1014.2,0,0
2023-01-11,PAR,20.3167,86.6167,18.6,1.3,9.8,11.1,1014.6,0,0
2023-01-18,PAR,20.3167,86.6167,21.5,1.21,8.5,12.3,1010.7,0,0
2023-01-25,PAR,20.3167,86.6167,23.9,0.32,8.6,6.0,1006.5,0,0
2023-02-01,PAR,20.3167,86.6167,15.4,1.14,8.4,0,1013.3,0,0
2023-02-08,PAR,20.3167,86.6167,20.2,1.16,8.3,19.7,1005.6,0,0
2023-02-15,PAR,20.3167,86.6167,16.3,1.17,9.7,10.1,1010.3,0,0
2023-02-22,PAR,20.3167,86.6167,18.3,1.42,10.9,11.4,1010.7,0,0
2023-03-01,PAR,20.3167,86.6167,14.0,1.03,8.8,0.6,1020.2,0,0
2023-03-08,PAR,20.3167,86.6167,14.3,1.53,10.9,15.7,1014.2,0,0
2023-03-15,PAR,20.3167,86.6167,20.4,0.99,7.8,12.7,996.6,0,0
2023-03-22,PAR,20.3167,86.6167,18.2,1.83,8.9,0,1008.6,0,0
2023-03-29,PAR,20.3167,86.6167,17.3,0.9,7.1,8.2,1013.3,0,0
2023-04-05,PAR,20.3167,86.6167,11.4,1.16,6.1,12.6,1008.1,0,0
2023-04-12,PAR,20.3167,86.6167,15.1,1.62,10.0,16.5,1012.5,0,0
2023-04-19,PAR,20.3167,86.6167,33.5,2.86,5.1,13.2,1015.1,1,0
2023-04-26,PAR,20.3167,86.6167,13.8,0.77,6.3,4.6,1013.3,0,0
2023-05-03,PAR,20.3167,86.6167,16.6,1.8,10.0,16.2,1008.8,0,0
2023-05-10,PAR,20.3167,86.6167,15.5,1.58,5.7,4.6,1011.4,0,0
2023-05-17,PAR,20.3167,86.6167,14.8,1.43,8.3,13.3,1008.9,0,0
2023-05-24,PAR,20.3167,86.6167,18.7,2.04,8.2,0.5,1012.4,0,0
2023-05-31,PAR,20.3167,86.6167,22.8,1.22,5.0,9.5,1012.4,0,0
2023-06-07,PAR,20.3167,86.6167,26.6,2.45,6.4,6.4,1005.8,0,0
2023-06-14,PAR,20.3167,86.6167,17.2,2.28,8.7,40.9,1005.1,0,0
2023-06-21,PAR,20.3167,86.6167,23.6,2.42,8.2,71.3,1012.7,0,0
2023-06-28,PAR,20.3167,86.6167,19.9,1.94,7.1,1.6,994.5,0,0
2023-07-05,PAR,20.3167,86.6167,28.6,2.04,9.2,54.2,993.8,0,0
2023-07-12,PAR,20.3167,86.6167,26.5,1.54,9.6,109.0,1005.2,0,0
2023-07-19,PAR,20.3167,86.6167,22.6,2.4,9.3,65.8,1007.3,0,0
2023-07-26,PAR,20.3167,86.6167,23.2,2.35,8.7,34.8,1000.8,0,0
2023-08-02,PAR,20.3167,86.6167,25.1,2.76,9.6,74.1,1004.2,0,0
2023-08-09,PAR,20.3167,86.6167,20.0,2.39,8.1,113.7,997.5,0,0
2023-08-16,PAR,20.3167,86.6167,23.9,2.29,7.8,54.0,1006.8,0,0
2023-08-23,PAR,20.3167,86.6167,21.1,2.08,10.4,109.2,1003.5,0,0
2023-08-30,PAR,20.3167,86.6167,33.0,2.6,7.9,44.2,1003.6,0,0
2023-09-06,PAR,20.3167,86.6167,23.6,2.35,8.4,81.6,1008.4,0,0
2023-09-13,PAR,20.3167,86.6167,17.5,2.73,8.0,39.5,999.6,0,0
2023-09-20,PAR,20.3167,86.6167,13.9,2.21,6.3,69.7,998.3,0,0
2023-09-27,PAR,20.3167,86.6167,35.5,2.4,10.7,34.2,996.2,0,0
2023-10-04,PAR,20.3167,86.6167,14.8,1.28,6.8,7.7,1005.6,0,0
2023-10-11,PAR,20.3167,86.6167,22.3,1.62,6.0,6.8,1008.2,0,0
2023-10-18,PAR,20.3167,86.6167,20.2,2.01,7.1,10.2,1012.1,0,0
2023-10-25,PAR,20.3167,86.6167,10.1,1.32,8.0,2.3,1017.4,0,0
2023-11-01,PAR,20.3167,86.6167,23.5,1.38,8.1,0,1012.0,0,0
2023-11-08,PAR,20.3167,86.6167,14.9,0.86,8.2,9.7,1011.9,0,0
2023-11-15,PAR,20.3167,86.6167,17.3,1.62,9.7,9.7,1010.8,0,0
2023-11-22,PAR,20.3167,86.6167,19.1,2.04,9.2,1.6,1015.1,0,0
2023-11-29,PAR,20.3167,86.6167,11.8,1.38,10.2,13.2,1014.0,0,0
2023-12-06,PAR,20.3167,86.6167,16.8,1.03,5.8,0.5,1015.4,0,0
2023-12-13,PAR,20.3167,86.6167,21.5,1.12,9.5,11.9,1014.4,0,0
2023-12-20,PAR,20.3167,86.6167,11.8,1.65,9.6,8.6,1016.0,0,0
2023-12-27,PAR,20.3167,86.6167,19.7,0.96,6.5,18.8,1013.3,0,0
2024-01-03,PAR,20.3167,86.6167,13.1,1.36,5.7,2.6,1012.7,0,0
2024-01-10,PAR,20.3167,86.6167,14.4,1.83,10.1,0,1012.8,0,0
2024-01-17,PAR,20.3167,86.6167,12.0,1.59,5.4,2.8,1008.3,0,0
2024-01-24,PAR,20.3167,86.6167,27.4,1.5,6.0,1.0,1017.1,0,0
2024-01-31,PAR,20.3167,86.6167,17.5,1.25,7.6,8.5,1009.3,0,0
2024-02-07,PAR,20.3167,86.6167,16.3,1.31,5.8,13.3,1010.6,0,0
2024-02-14,PAR,20.3167,86.6167,11.6,1.31,8.1,11.1,1014.7,0,0
2024-02-21,PAR,20.3167,86.6167,10.1,0.96,5.2,16.1,1011.2,0,0
2024-02-28,PAR,20.3167,86.6167,17.6,1.1,6.8,6.0,1017.4,0,0
2024-03-06,PAR,20.3167,86.6167,13.0,1.14,5.9,2.6,1017.7,0,0
2024-03-13,PAR,20.3167,86.6167,12.4,1.05,6.6,2.2,1011.7,0,0
2024-03-20,PAR,20.3167,86.6167,12.8,1.32,6.2,16.3,1008.6,0,0
2024-03-27,PAR,20.3167,86.6167,15.3,1.96,6.0,7.4,1023.3,0,0
2024-04-03,PAR,20.3167,86.6167,14.9,1.08,7.9,0,1021.0,0,0
2024-04-10,PAR,20.3167,86.6167,16.6,1.93,10.3,19.1,1006.5,0,0
2024-04-17,PAR,20.3167,86.6167,20.6,1.92,7.3,21.3,1016.9,0,0
2024-04-24,PAR,20.3167,86.6167,7.8,1.45,6.0,7.7,1017.2,0,0
2024-05-01,PAR,20.3167,86.6167,17.8,1.35,8.0,7.2,1011.5,0,0
2024-05-08,PAR,20.3167,86.6167,17.7,1.32,6.4,0,1012.8,0,0
2024-05-15,PAR,20.3167,86.6167,16.7,0.74,6.0,4.5,1011.9,0,0
2024-05-22,PAR,20.3167,86.6167,14.6,1.23,6.6,19.0,1004.3,0,0
2024-05-29,PAR,20.3167,86.6167,12.6,1.15,8.4,14.6,1017.6,0,0
2024-06-05,PAR,20.3167,86.6167,22.4,2.07,9.4,27.7,1000.3,0,0
2024-06-12,PAR,20.3167,86.6167,28.4,2.54,7.2,52.6,1005.6,0,0
2024-06-19,PAR,20.3167,86.6167,26.5,2.22,7.1,18.4,1010.2,0,0
2024-06-26,PAR,20.3167,86.6167,30.6,1.72,6.8,42.5,1006.9,0,0
2024-07-03,PAR,20.3167,86.6167,24.2,2.55,6.3,51.0,1003.1,0,0
2024-07-10,PAR,20.3167,86.6167,29.0,2.41,10.1,65.4,1016.7,0,0
2024-07-17,PAR,20.3167,86.6167,24.0,2.51,8.8,10.4,1007.4,0,0
2024-07-24,PAR,20.3167,86.6167,30.2,2.26,6.7,51.3,1010.4,0,0
2024-07-31,PAR,20.3167,86.6167,20.1,1.93,7.3,57.0,1002.1,0,0
2024-08-07,PAR,20.3167,86.6167,23.3,2.82,10.4,62.5,1003.3,0,0
2024-08-14,PAR,20.3167,86.6167,27.1,2.1,10.6,89.1,1006.3,0,0
2024-08-21,PAR,20.3167,86.6167,27.8,2.25,9.8,90.3,1005.3,0,0
2024-08-28,PAR,20.3167,86.6167,24.7,2.39,8.8,47.3,1008.2,0,0
2024-09-04,PAR,20.3167,86.6167,54.6,4.36,7.7,50.5,1008.4,1,0
2024-09-11,PAR,20.3167,86.6167,23.2,2.3,6.0,90.9,1009.3,0,0
2024-09-18,PAR,20.3167,86.6167,28.3,2.83,7.2,98.0,1009.2,0,0
2024-09-25,PAR,20.3167,86.6167,22.6,2.59,10.8,106.2,997.0,0,0
2024-10-02,PAR,20.3167,86.6167,27.2,2.86,6.9,0,1016.1,1,0
2024-10-09,PAR,20.3167,86.6167,19.6,1.38,8.8,6.8,1010.2,0,0
2024-10-16,PAR,20.3167,86.6167,7.0,1.61,7.6,9.3,1006.9,0,0
2024-10-23,PAR,20.3167,86.6167,14.8,1.5,8.9,9.7,1007.9,0,0
2024-10-30,PAR,20.3167,86.6167,11.5,1.25,5.6,4.4,1015.9,0,0
2024-11-06,PAR,20.3167,86.6167,8.9,0.67,9.2,0.3,1009.4,0,0
2024-11-13,PAR,20.3167,86.6167,19.1,1.55,6.1,9.5,1017.8,0,0
2024-11-20,PAR,20.3167,86.6167,30.9,3.19,5.3,11.8,1015.9,1,0
2024-11-27,PAR,20.3167,86.6167,10.0,1.49,10.1,7.0,1017.1,0,0
2024-12-04,PAR,20.3167,86.6167,12.8,1.19,7.0,10.5,1013.3,0,0
2024-12-11,PAR,20.3167,86.6167,15.2,0.98,8.9,4.3,1015.0,0,0
2024-12-18,PAR,20.3167,86.6167,18.9,1.5,9.7,17.7,1016.4,0,0
2024-12-25,PAR,20.3167,86.6167,16.2,1.69,5.6,9.9,1009.5,0,0
2025-01-01,PAR,20.3167,86.6167,19.3,1.91,10.1,23.7,1010.8,0,0
2025-01-08,PAR,20.3167,86.6167,8.2,1.26,9.8,12.3,1010.3,0,0
2025-01-15,PAR,20.3167,86.6167,22.9,1.79,5.2,10.1,1012.5,0,0
2025-01-22,PAR,20.3167,86.6167,13.5,1.96,9.0,0.1,1014.3,0,0
2025-01-29,PAR,20.3167,86.6167,20.3,1.34,10.5,20.6,1014.7,0,0
2025-02-05,PAR,20.3167,86.6167,14.8,1.33,7.4,5.7,1014.8,0,0
2025-02-12,PAR,20.3167,86.6167,19.9,1.56,5.0,6.0,1010.6,0,0
2025-02-19,PAR,20.3167,86.6167,16.2,1.69,10.5,16.7,1016.8,0,0
2025-02-26,PAR,20.3167,86.6167,12.1,0.52,10.0,15.1,1011.2,0,0
2025-03-05,PAR,20.3167,86.6167,20.3,0.91,7.6,8.9,1007.8,0,0
2025-03-12,PAR,20.3167,86.6167,14.9,0.93,8.7,2.6,1013.1,0,0
2025-03-19,PAR,20.3167,86.6167,10.1,1.74,11.0,8.0,1013.2,0,0
2025-03-26,PAR,20.3167,86.6167,14.4,1.26,8.0,5.2,1014.6,0,0
2025-04-02,PAR,20.3167,86.6167,15.1,2.27,10.1,7.2,1004.7,0,0
2025-04-09,PAR,20.3167,86.6167,10.0,1.17,5.4,12.2,1011.9,0,0
2025-04-16,PAR,20.3167,86.6167,16.6,1.34,10.3,10.9,1016.9,0,0
2025-04-23,PAR,20.3167,86.6167,17.2,0.63,10.3,15.4,1005.0,0,0
2025-04-30,PAR,20.3167,86.6167,17.5,0.98,5.0,6.6,1013.8,0,0
2025-05-07,PAR,20.3167,86.6167,13.3,0.79,7.9,10.3,1008.8,0,0
2025-05-14,PAR,20.3167,86.6167,17.9,1.58,7.8,7.9,1012.0,0,0
2025-05-21,PAR,20.3167,86.6167,15.7,0.77,6.3,8.3,1010.8,0,0
2025-05-28,PAR,20.3167,86.6167,24.7,1.77,10.2,2.9,1009.5,0,0
2025-06-04,PAR,20.3167,86.6167,31.5,2.2,5.5,82.4,1005.1,0,0
2025-06-11,PAR,20.3167,86.6167,28.5,2.17,8.4,91.3,1007.6,0,0
2025-06-18,PAR,20.3167,86.6167,25.3,2.06,9.5,42.9,1008.2,0,0
2025-06-25,PAR,20.3167,86.6167,25.4,2.55,5.1,20.7,1009.9,0,0
2025-07-02,PAR,20.3167,86.6167,21.1,1.87,7.5,55.6,1004.3,0,0
2025-07-09,PAR,20.3167,86.6167,25.2,2.39,5.4,88.0,998.5,0,0
2025-07-16,PAR,20.3167,86.6167,23.8,2.19,7.3,14.8,1005.4,0,0
2025-07-23,PAR,20.3167,86.6167,21.6,2.65,8.9,46.6,1005.3,0,0
2025-07-30,PAR,20.3167,86.6167,24.4,2.48,7.8,59.9,1004.6,0,0
2025-08-06,PAR,20.3167,86.6167,32.7,1.96,8.8,92.4,999.0,0,0
2025-08-13,PAR,20.3167,86.6167,24.5,2.55,9.9,33.7,1003.6,0,0
2025-08-20,PAR,20.3167,86.6167,25.9,2.25,9.3,32.2,1014.5,0,0
2025-08-27,PAR,20.3167,86.6167,27.5,1.94,10.1,27.5,1009.5,0,0
2025-09-03,PAR,20.3167,86.6167,26.2,2.2,9.9,100.8,1006.0,0,0
2025-09-10,PAR,20.3167,86.6167,31.1,1.26,6.3,54.0,1004.3,0,0
2025-09-17,PAR,20.3167,86.6167,26.1,1.95,7.5,43.3,1005.2,0,0
