timestamp,imo,latitude,longitude,speed,heading,destination,draft
2021-05-30 00:47,9057030,20.8981,86.9259,0.0,191,Dhamra,17.2
2021-05-31 06:33,9057030,20.7703,86.9292,0.0,22,Dhamra,17.0
2021-06-01 21:30,9057030,20.7645,86.9297,0.0,105,Dhamra,17.1
2021-05-31 12:46,9231171,20.711,86.2686,12.7,118,Dhamra,13.5
2021-06-01 04:46,9231171,20.7859,86.6581,12.8,66,Dhamra,13.0
2021-06-01 13:06,9231171,20.8382,86.8333,0.2,94,Dhamra,14.0
2021-06-02 03:26,9231171,20.7759,86.8777,0.6,123,Dhamra,13.8
2021-06-02 21:40,9231171,20.767,86.9192,0.0,195,Dhamra,14.1
2021-06-03 16:52,9231171,20.778,86.9212,0.0,30,Dhamra,14.0
2021-05-29 04:16,9638539,21.0068,86.9291,10.1,274,Dhamra,13.8
2021-05-29 20:16,9638539,20.7737,86.6686,10.9,306,Dhamra,13.6
2021-05-30 05:14,9638539,20.7479,86.7721,0.3,231,Dhamra,12.9
2021-05-30 17:22,9638539,20.6712,86.8896,0.0,89,Dhamra,13.9
2021-05-31 13:00,9638539,20.7811,86.9158,0.0,333,Dhamra,13.5
2021-06-01 08:19,9638539,20.7838,86.9337,0.0,84,Dhamra,13.5
2021-05-31 10:24,9557549,21.1938,87.0594,11.6,314,Dhamra,13.7
2021-06-01 02:24,9557549,20.7698,87.1637,12.1,190,Dhamra,13.6
2021-06-01 11:16,9557549,20.7916,86.864,0.3,140,Dhamra,13.8
2021-06-02 00:22,9557549,20.8583,86.9924,0.1,318,Dhamra,12.6
2021-06-02 18:55,9557549,20.8026,86.934,0.0,163,Dhamra,13.9
2021-06-03 15:04,9557549,20.7944,86.9285,0.0,140,Dhamra,14.0
2021-05-19 00:01,9095119,21.5519,86.5944,12.1,52,Dhamra,13.0
2021-05-19 16:01,9095119,21.0371,86.7346,11.1,183,Dhamra,12.6
2021-05-20 00:47,9095119,20.6526,86.9946,0.3,209,Dhamra,13.6
2021-05-20 19:16,9095119,20.7981,86.9263,0.0,312,Dhamra,13.6
2021-05-21 13:27,9095119,20.7668,86.9216,0.0,139,Dhamra,13.4
2021-06-28 18:04,9785903,20.1984,86.4423,10.0,42,Dhamra,14.0
2021-06-29 10:04,9785903,20.9329,87.1157,10.9,166,Dhamra,13.7
2021-06-29 18:23,9785903,20.7672,86.8313,0.3,122,Dhamra,13.4
2021-06-30 07:59,9785903,20.7208,86.989,0.3,117,Dhamra,13.3
2021-07-01 02:18,9785903,20.7704,86.9116,0.0,136,Dhamra,13.9
2021-07-01 21:19,9785903,20.7911,86.9358,0.0,115,Dhamra,13.9
2021-07-20 19:34,9874716,20.1969,87.2348,12.8,73,Dhamra,14.3
2021-07-21 11:34,9874716,20.8279,86.6921,9.4,126,Dhamra,14.4
2021-07-21 20:41,9874716,20.6551,87.0216,0.2,206,Dhamra,13.1
2021-07-22 08:10,9874716,20.8615,86.9125,0.5,252,Dhamra,14.4
2021-07-22 20:50,9874716,20.8653,86.9825,0.3,38,Dhamra,14.0
2021-07-23 09:00,9874716,20.6992,86.9801,0.5,239,Dhamra,13.7
2021-07-24 08:41,9874716,20.7753,86.8969,0.0,271,Dhamra,14.1
2021-07-25 03:02,9874716,20.7748,86.9289,0.0,290,Dhamra,13.8
2021-07-28 18:08,9746054,20.587,87.7088,10.0,26,Dhamra,12.8
2021-07-29 10:08,9746054,20.8849,86.8148,9.8,51,Dhamra,13.0
2021-07-29 20:53,9746054,20.6496,87.0005,0.6,237,Dhamra,13.7
2021-07-30 07:30,9746054,20.8945,87.0121,0.7,225,Dhamra,14.1
2021-07-30 18:21,9746054,20.7033,86.9826,0.6,87,Dhamra,13.8
2021-07-31 06:56,9746054,20.8931,86.8244,0.1,254,Dhamra,14.2
2021-08-01 08:02,9746054,20.767,86.9053,0.0,308,Dhamra,13.7
2021-08-02 03:14,9746054,20.7933,86.9152,0.0,223,Dhamra,14.2
2021-07-31 08:11,9638539,20.3018,86.2481,9.5,121,Dhamra,13.4
2021-08-01 00:11,9638539,20.6683,86.7248,12.5,216,Dhamra,13.0
2021-08-01 10:31,9638539,20.8817,87.0306,0.3,190,Dhamra,13.1
2021-08-01 21:12,9638539,20.695,86.9147,0.4,132,Dhamra,13.0
2021-08-03 02:06,9638539,20.7759,86.91,0.0,200,Dhamra,13.8
2021-08-03 21:57,9638539,20.7901,86.9204,0.0,132,Dhamra,13.5
2021-07-23 14:38,9307294,21.5068,87.582,10.0,198,Dhamra,17.6
2021-07-24 06:38,9307294,20.5906,86.7825,10.9,302,Dhamra,16.4
2021-07-24 15:39,9307294,20.7823,86.8343,0.6,172,Dhamra,16.9
2021-07-25 04:23,9307294,20.8257,86.798,0.5,61,Dhamra,17.2
2021-07-25 17:12,9307294,20.7911,86.8372,0.5,92,Dhamra,17.7
2021-07-26 14:08,9307294,20.7725,86.9136,0.0,356,Dhamra,17.3
2021-07-27 21:56,9307294,20.786,86.9183,0.0,230,Dhamra,17.6
2021-07-17 22:32,9260565,20.5068,86.3395,11.9,278,Dhamra,14.1
2021-07-18 14:32,9260565,20.8996,86.8388,10.3,0,Dhamra,13.4
2021-07-19 00:25,9260565,20.7458,86.9158,0.5,142,Dhamra,14.0
2021-07-19 12:37,9260565,20.6761,86.8019,0.3,359,Dhamra,14.2
2021-07-20 00:07,9260565,20.8538,86.8608,0.5,288,Dhamra,14.0
2021-07-20 22:50,9260565,20.7889,86.9254,0.0,311,Dhamra,14.0
2021-07-21 16:32,9260565,20.7638,86.9225,0.0,348,Dhamra,13.9
2021-08-20 18:01,9339563,21.3288,86.7983,10.4,78,Dhamra,13.4
2021-08-21 10:01,9339563,20.8675,86.7201,11.8,280,Dhamra,13.9
2021-08-21 19:15,9339563,20.8674,86.8919,0.6,73,Dhamra,14.1
2021-08-22 06:45,9339563,20.8238,87.0041,0.1,4,Dhamra,13.2
2021-08-23 09:35,9339563,20.8015,86.8991,0.0,242,Dhamra,14.1
2021-08-24 03:14,9339563,20.7876,86.926,0.0,319,Dhamra,13.6
2021-08-15 04:17,9215871,20.2641,87.1795,11.9,204,Dhamra,17.0
2021-08-15 20:17,9215871,20.6156,86.9349,9.2,275,Dhamra,17.0
2021-08-16 04:19,9215871,20.8885,87.0018,0.3,6,Dhamra,18.1
2021-08-16 18:39,9215871,20.892,87.0152,0.1,196,Dhamra,17.1
2021-08-17 23:15,9215871,20.787,86.9286,0.0,306,Dhamra,17.9
2021-08-19 10:36,9215871,20.7879,86.912,0.0,283,Dhamra,18.1
2021-08-13 07:19,9725674,20.0367,87.0238,10.3,22,Dhamra,13.3
2021-08-13 23:19,9725674,21.0337,86.911,9.0,348,Dhamra,14.0
2021-08-14 09:28,9725674,20.7996,86.7952,0.2,143,Dhamra,13.8
2021-08-14 19:51,9725674,20.8107,87.0082,0.5,338,Dhamra,12.9
2021-08-15 15:02,9725674,20.7875,86.906,0.0,11,Dhamra,14.0
2021-08-16 08:47,9725674,20.7818,86.9332,0.0,104,Dhamra,13.7
2021-09-21 04:21,9151262,20.1352,87.6354,12.8,157,Dhamra,13.2
2021-09-21 20:21,9151262,20.7466,86.7493,9.2,68,Dhamra,13.6
2021-09-22 05:49,9151262,20.8763,86.7737,0.7,66,Dhamra,12.8
2021-09-22 16:44,9151262,20.7318,86.8408,0.7,38,Dhamra,13.7
2021-09-23 07:10,9151262,20.8281,86.7819,0.2,245,Dhamra,13.5
2021-09-24 00:28,9151262,20.7923,86.9012,0.0,149,Dhamra,13.9
2021-09-24 17:55,9151262,20.7936,86.9073,0.0,86,Dhamra,13.8
2021-09-24 16:28,9192002,21.4047,86.7908,9.9,350,Dhamra,13.0
2021-09-25 08:28,9192002,20.7737,86.8475,11.3,55,Dhamra,14.0
2021-09-25 16:36,9192002,20.8711,86.9204,0.6,3,Dhamra,14.3
2021-09-26 05:41,9192002,20.6878,86.8369,0.5,60,Dhamra,13.6
2021-09-26 18:50,9192002,20.7564,86.9795,0.3,61,Dhamra,13.7
2021-09-27 20:31,9192002,20.7815,86.9052,0.0,147,Dhamra,13.8
2021-09-28 16:30,9192002,20.7956,86.9019,0.0,61,Dhamra,14.2
2021-09-30 18:56,9191845,21.0556,87.3622,12.7,105,Dhamra,17.2
2021-10-01 10:56,9191845,20.5287,86.8862,11.9,278,Dhamra,17.1
2021-10-01 21:50,9191845,20.8936,87.0513,0.0,30,Dhamra,18.1
2021-10-02 07:18,9191845,20.7545,86.9351,0.6,34,Dhamra,16.8
2021-10-02 19:26,9191845,20.8478,86.9824,0.1,266,Dhamra,17.5
2021-10-04 00:50,9191845,20.7796,86.902,0.0,164,Dhamra,18.2
2021-10-05 10:44,9191845,20.7728,86.9171,0.0,152,Dhamra,17.8
2021-09-18 00:05,9874716,21.1506,86.1461,9.4,109,Dhamra,13.2
2021-09-18 16:05,9874716,20.5576,86.8887,12.8,257,Dhamra,13.1
2021-09-19 00:44,9874716,20.781,87.0019,0.3,31,Dhamra,13.0
2021-09-20 03:30,9874716,20.7663,86.9362,0.0,254,Dhamra,13.8
2021-09-20 21:33,9874716,20.7928,86.9262,0.0,93,Dhamra,14.0
2021-10-30 18:21,9463594,20.8557,86.4227,11.2,227,Dhamra,13.2
2021-10-31 10:21,9463594,21.0162,86.8339,12.1,304,Dhamra,13.8
2021-10-31 18:38,9463594,20.7841,86.9315,0.4,122,Dhamra,13.1
2021-11-01 08:46,9463594,20.6774,86.8691,0.7,29,Dhamra,13.9
2021-11-01 18:59,9463594,20.884,86.8567,0.3,334,Dhamra,13.4
2021-11-02 16:59,9463594,20.7635,86.898,0.0,291,Dhamra,13.8
2021-11-03 11:24,9463594,20.7653,86.9227,0.0,195,Dhamra,13.7
2021-10-12 09:47,9260565,20.5713,87.7066,9.6,38,Dhamra,13.0
2021-10-13 01:47,9260565,21.003,86.6764,9.9,114,Dhamra,13.6
2021-10-13 12:18,9260565,20.7648,86.9686,0.8,253,Dhamra,13.1
2021-10-14 00:39,9260565,20.7537,86.9532,0.6,345,Dhamra,14.0
2021-10-14 10:50,9260565,20.7918,87.0471,0.5,210,Dhamra,13.2
2021-10-14 22:09,9260565,20.8613,87.0338,0.3,94,Dhamra,13.0
2021-10-15 17:24,9260565,20.7802,86.9172,0.0,345,Dhamra,13.6
2021-10-16 11:45,9260565,20.7755,86.9135,0.0,196,Dhamra,13.8
2021-10-29 16:37,9490456,21.4718,86.6259,10.8,206,Dhamra,16.7
2021-10-30 08:37,9490456,20.6414,86.9897,9.1,31,Dhamra,18.1
2021-10-30 17:34,9490456,20.6488,86.9981,0.4,210,Dhamra,17.9
2021-10-31 05:25,9490456,20.8581,86.9265,0.0,120,Dhamra,18.0
2021-10-31 18:52,9490456,20.6836,86.9379,0.4,2,Dhamra,16.4
2021-11-02 04:50,9490456,20.7965,86.9089,0.0,204,Dhamra,17.9
2021-11-03 18:05,9490456,20.7668,86.9252,0.0,283,Dhamra,17.7
2021-10-12 23:25,9559190,21.1684,86.8405,12.2,277,Dhamra,14.1
2021-10-13 15:25,9559190,20.7366,86.8714,11.1,264,Dhamra,14.3
2021-10-13 23:33,9559190,20.8213,86.9809,0.8,24,Dhamra,13.7
2021-10-14 12:31,9559190,20.717,86.8894,0.1,216,Dhamra,13.5
2021-10-14 23:47,9559190,20.7674,87.0311,0.2,224,Dhamra,13.0
2021-10-15 20:37,9559190,20.7817,86.9165,0.0,346,Dhamra,13.7
2021-10-16 16:25,9559190,20.7634,86.9258,0.0,264,Dhamra,14.3
2021-10-31 03:27,9174447,20.2537,87.1285,9.1,112,Dhamra,13.2
2021-10-31 19:27,9174447,20.6803,86.7697,12.8,49,Dhamra,12.9
2021-11-01 04:24,9174447,20.7619,86.8254,0.5,103,Dhamra,12.9
2021-11-01 16:58,9174447,20.6797,86.7965,0.3,285,Dhamra,13.7
2021-11-02 06:05,9174447,20.8759,86.7905,0.6,19,Dhamra,12.9
2021-11-02 17:20,9174447,20.7209,87.0412,0.2,156,Dhamra,13.5
2021-11-03 17:09,9174447,20.7851,86.933,0.0,150,Dhamra,13.4
2021-11-04 11:27,9174447,20.7991,86.9337,0.0,263,Dhamra,13.8
2021-11-26 11:41,9184777,20.5621,87.5129,11.4,143,Dhamra,13.1
2021-11-27 03:41,9184777,20.7648,86.8156,11.2,348,Dhamra,13.5
2021-11-27 13:25,9184777,20.7085,87.0416,0.3,359,Dhamra,12.5
2021-11-28 00:02,9184777,20.7178,86.9809,0.7,344,Dhamra,13.0
2021-11-28 12:14,9184777,20.6416,86.7729,0.0,61,Dhamra,12.9
2021-11-29 09:39,9184777,20.7639,86.915,0.0,242,Dhamra,13.5
2021-11-30 03:36,9184777,20.7895,86.9129,0.0,194,Dhamra,13.2
2021-11-21 07:15,9746054,21.0395,86.4289,9.4,217,Dhamra,13.2
2021-11-21 23:15,9746054,20.5988,86.8199,11.9,166,Dhamra,13.3
2021-11-22 09:37,9746054,20.7512,86.9768,0.7,22,Dhamra,12.9
2021-11-22 20:29,9746054,20.7019,86.948,0.4,50,Dhamra,13.3
2021-11-24 00:17,9746054,20.7797,86.9033,0.0,198,Dhamra,13.5
2021-11-24 19:18,9746054,20.7679,86.9264,0.0,10,Dhamra,14.1
2021-11-19 15:01,9559190,20.587,86.4881,10.1,331,Dhamra,13.3
2021-11-20 07:01,9559190,21.0347,87.0315,12.8,358,Dhamra,13.9
2021-11-20 15:41,9559190,20.7532,87.0354,0.3,236,Dhamra,13.9
2021-11-21 05:36,9559190,20.8136,86.769,0.3,343,Dhamra,13.0
2021-11-21 23:50,9559190,20.7815,86.9007,0.0,131,Dhamra,14.2
2021-11-22 19:05,9559190,20.787,86.936,0.0,13,Dhamra,14.4
2021-12-30 04:35,9215871,21.0725,86.3044,9.9,52,Dhamra,18.1
2021-12-30 20:35,9215871,20.689,86.7514,10.9,47,Dhamra,17.4
2021-12-31 07:03,9215871,20.7063,86.9983,0.8,55,Dhamra,17.9
2021-12-31 18:03,9215871,20.708,86.7781,0.2,341,Dhamra,17.7
2022-01-01 05:48,9215871,20.8762,86.9451,0.5,343,Dhamra,16.6
2022-01-02 10:24,9215871,20.7873,86.912,0.0,137,Dhamra,18.3
2022-01-03 21:33,9215871,20.7657,86.918,0.0,324,Dhamra,17.5
2021-12-25 09:06,9151262,21.5702,87.5778,9.6,296,Dhamra,12.5
2021-12-26 01:06,9151262,20.9868,86.8999,12.4,145,Dhamra,13.1
2021-12-26 09:13,9151262,20.9255,86.7776,0.4,101,Dhamra,13.6
2021-12-26 21:54,9151262,20.6855,87.0505,0.3,151,Dhamra,12.7
2021-12-27 21:51,9151262,20.7633,86.9253,0.0,157,Dhamra,13.6
2021-12-28 17:32,9151262,20.7992,86.9303,0.0,26,Dhamra,13.4
2021-12-14 09:00,9215871,20.6452,87.295,12.5,254,Dhamra,18.3
2021-12-15 01:00,9215871,20.5692,87.0755,10.1,345,Dhamra,16.7
2021-12-15 11:22,9215871,20.7412,86.8477,0.1,21,Dhamra,17.2
2021-12-15 21:56,9215871,20.697,86.8272,0.2,189,Dhamra,17.0
2021-12-16 09:37,9215871,20.6576,86.7983,0.8,196,Dhamra,16.6
2021-12-17 19:04,9215871,20.799,86.9362,0.0,248,Dhamra,18.0
2021-12-19 06:43,9215871,20.7992,86.9252,0.0,44,Dhamra,17.9
2022-01-26 23:53,9060320,21.2226,87.3185,9.2,305,Dhamra,17.1
2022-01-27 15:53,9060320,20.5406,86.9166,12.0,131,Dhamra,16.2
2022-01-28 01:38,9060320,20.859,87.0394,0.2,242,Dhamra,16.3
2022-01-29 06:17,9060320,20.7697,86.9363,0.0,104,Dhamra,17.2
2022-01-30 21:17,9060320,20.7812,86.9029,0.0,164,Dhamra,17.0
2022-01-09 16:57,9095119,21.1395,86.7072,11.2,214,Dhamra,12.7
2022-01-10 08:57,9095119,20.6727,87.067,10.1,37,Dhamra,12.9
2022-01-10 17:04,9095119,20.7552,87.0463,0.2,296,Dhamra,13.4
2022-01-11 07:16,9095119,20.7891,87.0037,0.1,115,Dhamra,12.9
2022-01-12 01:37,9095119,20.7996,86.9014,0.0,193,Dhamra,13.8
2022-01-12 19:16,9095119,20.7893,86.913,0.0,59,Dhamra,14.0
2022-01-19 02:17,9096672,20.6657,87.0696,9.7,61,Dhamra,17.1
2022-01-19 18:17,9096672,20.5691,86.9985,9.3,214,Dhamra,16.9
2022-01-20 04:05,9096672,20.7201,86.9915,0.2,181,Dhamra,16.4
2022-01-20 14:24,9096672,20.8572,86.932,0.1,8,Dhamra,16.4
2022-01-21 20:11,9096672,20.7869,86.9221,0.0,116,Dhamra,18.2
2022-01-23 10:35,9096672,20.7862,86.9189,0.0,315,Dhamra,17.8
2022-02-25 11:11,9260565,20.0439,87.1654,10.1,358,Dhamra,13.9
2022-02-26 03:11,9260565,20.7429,86.9198,11.9,145,Dhamra,13.1
2022-02-26 12:57,9260565,20.8848,86.789,0.0,251,Dhamra,13.2
2022-02-26 23:45,9260565,20.6561,87.0634,0.0,173,Dhamra,13.2
2022-02-27 19:20,9260565,20.7817,86.9287,0.0,142,Dhamra,13.6
2022-02-28 13:49,9260565,20.7878,86.9068,0.0,108,Dhamra,13.8
2022-02-16 04:16,9307294,21.1962,87.2024,9.4,98,Dhamra,16.3
2022-02-16 20:16,9307294,20.9392,87.0427,11.9,36,Dhamra,17.1
2022-02-17 06:31,9307294,20.807,86.8469,0.7,157,Dhamra,17.6
2022-02-18 13:08,9307294,20.793,86.9039,0.0,25,Dhamra,17.6
2022-02-20 01:23,9307294,20.8008,86.9355,0.0,315,Dhamra,17.4
2022-02-23 10:27,9874716,20.7178,87.6719,11.8,219,Dhamra,13.0
2022-02-24 02:27,9874716,20.7811,86.6885,11.7,11,Dhamra,13.4
2022-02-24 11:04,9874716,20.7571,86.7818,0.1,161,Dhamra,14.2
2022-02-24 22:40,9874716,20.6488,86.9681,0.5,105,Dhamra,14.2
2022-02-25 16:31,9874716,20.7815,86.9118,0.0,283,Dhamra,14.2
2022-02-26 09:34,9874716,20.7729,86.9115,0.0,342,Dhamra,14.2
2022-02-14 07:17,9095119,21.2378,87.0338,12.7,8,Dhamra,13.5
2022-02-14 23:17,9095119,20.9277,86.8835,9.7,85,Dhamra,13.5
2022-02-15 08:19,9095119,20.8045,86.827,0.1,12,Dhamra,13.7
2022-02-16 08:13,9095119,20.7831,86.8992,0.0,107,Dhamra,13.7
2022-02-17 02:02,9095119,20.7812,86.9219,0.0,52,Dhamra,13.9
2022-02-11 13:25,9746054,21.1842,86.1337,11.6,273,Dhamra,14.2
2022-02-12 05:25,9746054,20.8771,86.7115,9.4,276,Dhamra,13.2
2022-02-12 15:56,9746054,20.691,86.976,0.2,106,Dhamra,14.2
2022-02-13 19:02,9746054,20.7675,86.9006,0.0,275,Dhamra,14.0
2022-02-14 15:29,9746054,20.7849,86.914,0.0,292,Dhamra,14.0
2022-03-21 23:56,9192002,20.0474,86.925,12.8,6,Dhamra,13.1
2022-03-22 15:56,9192002,20.9982,86.9326,9.1,192,Dhamra,13.2
2022-03-23 01:15,9192002,20.6531,86.9822,0.4,274,Dhamra,13.1
2022-03-23 13:04,9192002,20.7395,86.7721,0.6,134,Dhamra,13.0
2022-03-24 12:38,9192002,20.7935,86.9267,0.0,62,Dhamra,13.9
2022-03-25 06:56,9192002,20.7831,86.9223,0.0,242,Dhamra,14.0
2022-03-20 18:18,9686782,20.0022,86.6425,10.4,218,Dhamra,13.7
2022-03-21 10:18,9686782,20.6287,87.1286,12.5,86,Dhamra,13.6
2022-03-21 18:48,9686782,20.7047,86.8137,0.5,110,Dhamra,13.6
2022-03-22 06:38,9686782,20.6984,87.0656,0.4,81,Dhamra,13.9
2022-03-23 08:55,9686782,20.7861,86.9282,0.0,81,Dhamra,13.9
2022-03-24 03:34,9686782,20.7977,86.91,0.0,141,Dhamra,14.2
2022-03-14 08:56,9060320,21.2159,86.3498,10.9,217,Dhamra,16.0
2022-03-15 00:56,9060320,20.8576,86.85,9.1,251,Dhamra,17.4
2022-03-15 10:40,9060320,20.6579,86.9283,0.0,95,Dhamra,16.5
2022-03-15 22:59,9060320,20.673,86.9962,0.1,304,Dhamra,16.2
2022-03-17 00:02,9060320,20.7822,86.9321,0.0,60,Dhamra,17.5
2022-03-18 13:32,9060320,20.7779,86.9214,0.0,235,Dhamra,17.1
2022-03-30 02:57,9231171,20.9418,87.2039,10.3,22,Dhamra,14.1
2022-03-30 18:57,9231171,20.9653,87.0503,11.0,227,Dhamra,13.6
2022-03-31 04:19,9231171,20.6636,86.8797,0.4,221,Dhamra,13.5
2022-03-31 16:41,9231171,20.6415,86.9737,0.7,251,Dhamra,13.7
2022-04-01 17:24,9231171,20.7845,86.9254,0.0,350,Dhamra,13.8
2022-04-02 11:35,9231171,20.7798,86.9188,0.0,155,Dhamra,13.9
2022-03-12 04:10,9367188,20.9558,87.0706,9.7,270,Dhamra,12.8
2022-03-12 20:10,9367188,20.9497,86.9295,11.1,138,Dhamra,13.1
2022-03-13 06:22,9367188,20.9042,87.0547,0.3,39,Dhamra,13.9
2022-03-14 07:37,9367188,20.7823,86.9105,0.0,251,Dhamra,13.4
2022-03-15 04:12,9367188,20.7809,86.9007,0.0,224,Dhamra,13.3
2022-03-14 04:23,9355626,21.0776,86.42,12.4,283,Dhamra,17.2
2022-03-14 20:23,9355626,20.7402,86.8539,11.2,262,Dhamra,18.1
2022-03-15 04:45,9355626,20.8636,86.9927,0.7,199,Dhamra,17.2
2022-03-16 16:15,9355626,20.7812,86.9164,0.0,240,Dhamra,17.8
2022-03-18 05:24,9355626,20.7895,86.8988,0.0,286,Dhamra,18.1
2022-04-21 00:52,9462030,20.8371,86.4965,9.9,225,Dhamra,13.7
2022-04-21 16:52,9462030,20.6525,86.8029,10.8,6,Dhamra,13.8
2022-04-22 03:07,9462030,20.8392,86.9007,0.0,207,Dhamra,13.5
2022-04-23 06:47,9462030,20.7896,86.9136,0.0,119,Dhamra,13.9
2022-04-24 00:50,9462030,20.7763,86.899,0.0,291,Dhamra,14.0
2022-04-19 22:41,9355626,21.2435,87.0276,11.2,319,Dhamra,17.9
2022-04-20 14:41,9355626,20.6337,87.0879,12.6,80,Dhamra,16.7
2022-04-20 22:44,9355626,20.8809,86.7859,0.2,14,Dhamra,17.1
2022-04-22 08:02,9355626,20.788,86.9017,0.0,121,Dhamra,17.4
2022-04-23 19:37,9355626,20.798,86.9142,0.0,126,Dhamra,17.4
2022-04-29 03:56,9215871,21.2444,86.5311,11.3,299,Dhamra,17.6
2022-04-29 19:56,9215871,20.5604,86.6548,12.5,301,Dhamra,17.0
2022-04-30 05:09,9215871,20.6562,86.8128,0.1,55,Dhamra,17.7
2022-04-30 17:53,9215871,20.8099,86.95,0.8,146,Dhamra,18.3
2022-05-01 18:00,9215871,20.786,86.9022,0.0,130,Dhamra,17.5
2022-05-03 03:15,9215871,20.7694,86.9038,0.0,18,Dhamra,17.6
2022-05-23 16:52,9057030,21.4596,87.5516,9.4,50,Dhamra,17.5
2022-05-24 08:52,9057030,21.0124,87.0952,12.0,80,Dhamra,17.0
2022-05-24 19:32,9057030,20.8769,86.8741,0.5,198,Dhamra,17.1
2022-05-25 07:26,9057030,20.9214,87.043,0.2,304,Dhamra,16.4
2022-05-26 17:19,9057030,20.8005,86.9024,0.0,188,Dhamra,17.5
2022-05-28 10:00,9057030,20.7811,86.9009,0.0,342,Dhamra,17.1
2022-05-28 19:41,9060320,20.2172,86.7298,11.2,223,Dhamra,17.3
2022-05-29 11:41,9060320,20.6429,86.8768,12.4,124,Dhamra,16.4
2022-05-29 20:53,9060320,20.9139,86.9757,0.1,107,Dhamra,16.4
2022-05-30 07:42,9060320,20.8271,86.7861,0.0,221,Dhamra,16.4
2022-05-31 19:42,9060320,20.7705,86.9153,0.0,215,Dhamra,17.3
2022-06-02 09:15,9060320,20.7715,86.936,0.0,258,Dhamra,17.1
2022-05-14 09:48,9184777,20.9342,86.8595,10.1,49,Dhamra,12.5
2022-05-15 01:48,9184777,20.9748,87.029,10.0,115,Dhamra,12.7
2022-05-15 09:50,9184777,20.7456,86.796,0.8,13,Dhamra,12.8
2022-05-15 23:05,9184777,20.9215,87.0296,0.6,167,Dhamra,13.6
2022-05-17 04:40,9184777,20.7936,86.9294,0.0,224,Dhamra,13.8
2022-05-18 01:37,9184777,20.7932,86.9102,0.0,343,Dhamra,13.8
2022-06-12 23:44,9842348,21.2884,87.3909,9.4,292,Dhamra,13.4
2022-06-13 15:44,9842348,21.0426,86.7138,9.3,194,Dhamra,13.9
2022-06-14 01:49,9842348,20.639,86.9574,0.2,332,Dhamra,14.5
2022-06-14 12:03,9842348,20.7514,86.8269,0.3,284,Dhamra,13.7
2022-06-15 01:16,9842348,20.7856,86.9081,0.4,184,Dhamra,14.0
2022-06-15 13:52,9842348,20.76,86.8546,0.3,186,Dhamra,13.5
2022-06-16 00:22,9842348,20.6719,86.7727,0.2,117,Dhamra,13.8
2022-06-16 19:14,9842348,20.7781,86.9222,0.0,66,Dhamra,14.4
2022-06-17 12:38,9842348,20.7994,86.9324,0.0,50,Dhamra,14.5
2022-06-26 05:40,9559190,20.1354,87.6171,11.8,145,Dhamra,13.5
2022-06-26 21:40,9559190,21.0234,86.8816,12.1,309,Dhamra,13.7
2022-06-27 06:03,9559190,20.7121,86.9751,0.2,299,Dhamra,13.4
2022-06-27 19:05,9559190,20.8689,86.868,0.1,62,Dhamra,13.1
2022-06-28 06:18,9559190,20.6449,86.9928,0.5,97,Dhamra,13.0
2022-06-28 17:58,9559190,20.7748,86.7901,0.6,123,Dhamra,14.0
2022-06-29 15:06,9559190,20.7688,86.9223,0.0,64,Dhamra,14.0
2022-06-30 09:49,9559190,20.7951,86.8993,0.0,23,Dhamra,14.2
2022-06-26 06:23,9462030,19.9845,86.83,12.1,291,Dhamra,12.9
2022-06-26 22:23,9462030,20.6812,86.8271,12.5,342,Dhamra,13.5
2022-06-27 08:22,9462030,20.8727,87.0539,0.5,245,Dhamra,13.8
2022-06-27 20:15,9462030,20.8353,86.7938,0.8,13,Dhamra,13.8
2022-06-28 08:38,9462030,20.8011,86.8598,0.4,89,Dhamra,13.8
2022-06-29 06:30,9462030,20.7955,86.9068,0.0,283,Dhamra,13.8
2022-06-30 01:09,9462030,20.7853,86.9301,0.0,111,Dhamra,13.9
2022-06-15 11:32,9785903,21.4429,86.3194,12.8,148,Dhamra,13.6
2022-06-16 03:32,9785903,20.6119,86.9511,10.7,203,Dhamra,13.7
2022-06-16 14:06,9785903,20.8519,86.9413,0.5,229,Dhamra,13.8
2022-06-17 01:07,9785903,20.8065,86.8073,0.6,349,Dhamra,14.4
2022-06-17 13:36,9785903,20.6535,86.9777,0.2,218,Dhamra,14.3
2022-06-18 02:04,9785903,20.7632,86.8361,0.1,239,Dhamra,14.1
2022-06-18 18:36,9785903,20.7735,86.9154,0.0,237,Dhamra,14.0
2022-06-19 14:57,9785903,20.7718,86.9106,0.0,136,Dhamra,14.3
2022-07-09 02:05,9111444,20.8971,87.1408,12.7,90,Dhamra,17.1
2022-07-09 18:05,9111444,20.6714,86.687,11.4,224,Dhamra,18.1
2022-07-10 02:14,9111444,20.9308,87.0547,0.7,308,Dhamra,18.2
2022-07-10 16:06,9111444,20.6372,86.8042,0.2,234,Dhamra,17.2
2022-07-11 04:58,9111444,20.7133,87.065,0.7,90,Dhamra,18.4
2022-07-12 06:49,9111444,20.7762,86.9324,0.0,51,Dhamra,17.7
2022-07-13 17:08,9111444,20.7704,86.8968,0.0,209,Dhamra,18.3
2022-07-27 03:13,9095119,21.1452,86.5831,12.8,282,Dhamra,12.6
2022-07-27 19:13,9095119,20.5473,86.7461,10.7,259,Dhamra,13.2
2022-07-28 04:30,9095119,20.6566,86.9758,0.4,351,Dhamra,12.8
