date,route_id,origin,destination_port,vessel_class,cargo_type,distance_nm,synthetic_bunker_price_usd_mt,freight_usd_mt,tce_usd_day,source,destination_port_id
2020-06-23,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.1773333333333,16.818,12748.6,Synthetic - ML development,INDHM
2020-06-24,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.2626666666666,16.782,12747.4,Synthetic - ML development,INDHM
2020-06-25,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.348,16.746000000000002,12746.2,Synthetic - ML development,INDHM
2020-06-26,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.4333333333334,16.71,12745.0,Synthetic - ML development,INDHM
2020-06-27,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.5186666666667,16.674,12743.8,Synthetic - ML development,INDHM
2020-06-28,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.604,16.638,12742.6,Synthetic - ML development,INDHM
2020-06-29,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.6893333333334,16.602,12741.4,Synthetic - ML development,INDHM
2020-06-30,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.7746666666667,16.566000000000003,12740.2,Synthetic - ML development,INDHM
2020-07-01,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.86,16.53,12739.0,Synthetic - ML development,INDHM
2020-07-02,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.8116129032259,16.541290322580647,12699.645161290322,Synthetic - ML development,INDHM
2020-07-03,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,620.7632258064516,16.552580645161292,12660.290322580646,Synthetic - ML development,INDHM
2020-07-04,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,621.7148387096775,16.563870967741938,12620.935483870968,Synthetic - ML development,INDHM
2020-07-05,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,622.6664516129032,16.57516129032258,12581.58064516129,Synthetic - ML development,INDHM
2020-07-06,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,623.618064516129,16.586451612903225,12542.225806451614,Synthetic - ML development,INDHM
2020-07-07,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,624.5696774193549,16.59774193548387,12502.870967741936,Synthetic - ML development,INDHM
2020-07-08,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,625.5212903225806,16.609032258064516,12463.516129032258,Synthetic - ML development,INDHM
2020-07-09,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,626.4729032258065,16.620322580645162,12424.16129032258,Synthetic - ML development,INDHM
2020-07-10,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,627.4245161290323,16.631612903225808,12384.806451612903,Synthetic - ML development,INDHM
2020-07-11,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,628.3761290322581,16.642903225806453,12345.451612903224,Synthetic - ML development,INDHM
2020-07-12,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,629.3277419354839,16.6541935483871,12306.09677419355,Synthetic - ML development,INDHM
2020-07-13,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,630.2793548387097,16.66548387096774,12266.741935483871,Synthetic - ML development,INDHM
2020-07-14,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,631.2309677419355,16.676774193548386,12227.387096774191,Synthetic - ML development,INDHM
2020-07-15,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,632.1825806451614,16.68806451612903,12188.032258064515,Synthetic - ML development,INDHM
2020-07-16,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,633.1341935483871,16.699354838709677,12148.67741935484,Synthetic - ML development,INDHM
2020-07-17,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,634.0858064516129,16.710645161290323,12109.32258064516,Synthetic - ML development,INDHM
2020-07-18,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,635.0374193548387,16.72193548387097,12069.967741935485,Synthetic - ML development,INDHM
2020-07-19,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,635.9890322580645,16.733225806451614,12030.612903225809,Synthetic - ML development,INDHM
2020-07-20,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,636.9406451612904,16.74451612903226,11991.258064516129,Synthetic - ML development,INDHM
2020-07-21,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,637.8922580645161,16.7558064516129,11951.90322580645,Synthetic - ML development,INDHM
2020-07-22,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,638.843870967742,16.767096774193547,11912.548387096776,Synthetic - ML development,INDHM
2020-07-23,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,639.7954838709677,16.778387096774193,11873.193548387097,Synthetic - ML development,INDHM
2020-07-24,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,640.7470967741936,16.789677419354838,11833.83870967742,Synthetic - ML development,INDHM
2020-07-25,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,641.6987096774194,16.800967741935484,11794.483870967742,Synthetic - ML development,INDHM
2020-07-26,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,642.6503225806451,16.81225806451613,11755.129032258064,Synthetic - ML development,INDHM
2020-07-27,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,643.601935483871,16.823548387096775,11715.774193548386,Synthetic - ML development,INDHM
2020-07-28,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,644.5535483870968,16.83483870967742,11676.41935483871,Synthetic - ML development,INDHM
2020-07-29,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,645.5051612903226,16.846129032258062,11637.064516129032,Synthetic - ML development,INDHM
2020-07-30,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,646.4567741935484,16.857419354838708,11597.709677419354,Synthetic - ML development,INDHM
2020-07-31,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,647.4083870967742,16.868709677419353,11558.354838709678,Synthetic - ML development,INDHM
2020-08-01,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,648.36,16.88,11519.0,Synthetic - ML development,INDHM
2020-08-02,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,648.6996774193549,16.88064516129032,11514.032258064515,Synthetic - ML development,INDHM
2020-08-03,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,649.0393548387096,16.881290322580643,11509.064516129032,Synthetic - ML development,INDHM
2020-08-04,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,649.3790322580645,16.881935483870965,11504.09677419355,Synthetic - ML development,INDHM
2020-08-05,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,649.7187096774194,16.88258064516129,11499.129032258064,Synthetic - ML development,INDHM
2020-08-06,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,650.0583870967743,16.883225806451613,11494.16129032258,Synthetic - ML development,INDHM
2020-08-07,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,650.398064516129,16.883870967741935,11489.193548387097,Synthetic - ML development,INDHM
2020-08-08,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,650.7377419354839,16.884516129032257,11484.225806451614,Synthetic - ML development,INDHM
2020-08-09,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,651.0774193548388,16.88516129032258,11479.258064516129,Synthetic - ML development,INDHM
2020-08-10,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,651.4170967741935,16.8858064516129,11474.290322580646,Synthetic - ML development,INDHM
2020-08-11,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,651.7567741935484,16.886451612903226,11469.32258064516,Synthetic - ML development,INDHM
2020-08-12,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,652.0964516129033,16.887096774193548,11464.354838709678,Synthetic - ML development,INDHM
2020-08-13,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,652.4361290322581,16.88774193548387,11459.387096774191,Synthetic - ML development,INDHM
2020-08-14,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,652.7758064516129,16.888387096774192,11454.41935483871,Synthetic - ML development,INDHM
2020-08-15,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,653.1154838709678,16.889032258064514,11449.451612903224,Synthetic - ML development,INDHM
2020-08-16,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,653.4551612903226,16.889677419354836,11444.483870967742,Synthetic - ML development,INDHM
2020-08-17,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,653.7948387096774,16.89032258064516,11439.516129032258,Synthetic - ML development,INDHM
2020-08-18,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,654.1345161290322,16.890967741935484,11434.548387096776,Synthetic - ML development,INDHM
2020-08-19,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,654.4741935483871,16.891612903225806,11429.58064516129,Synthetic - ML development,INDHM
2020-08-20,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,654.8138709677419,16.892258064516128,11424.612903225809,Synthetic - ML development,INDHM
2020-08-21,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,655.1535483870967,16.89290322580645,11419.645161290322,Synthetic - ML development,INDHM
2020-08-22,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,655.4932258064516,16.89354838709677,11414.67741935484,Synthetic - ML development,INDHM
2020-08-23,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,655.8329032258065,16.894193548387097,11409.709677419354,Synthetic - ML development,INDHM
2020-08-24,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,656.1725806451612,16.89483870967742,11404.741935483871,Synthetic - ML development,INDHM
2020-08-25,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,656.5122580645161,16.89548387096774,11399.774193548386,Synthetic - ML development,INDHM
2020-08-26,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,656.851935483871,16.896129032258063,11394.806451612903,Synthetic - ML development,INDHM
2020-08-27,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,657.1916129032257,16.896774193548385,11389.83870967742,Synthetic - ML development,INDHM
2020-08-28,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,657.5312903225806,16.897419354838707,11384.870967741936,Synthetic - ML development,INDHM
2020-08-29,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,657.8709677419355,16.898064516129033,11379.90322580645,Synthetic - ML development,INDHM
2020-08-30,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,658.2106451612904,16.898709677419355,11374.935483870968,Synthetic - ML development,INDHM
2020-08-31,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,658.5503225806451,16.899354838709677,11369.967741935485,Synthetic - ML development,INDHM
2020-09-01,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,658.89,16.9,11365.0,Synthetic - ML development,INDHM
2020-09-02,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,658.2193333333333,16.850666666666665,11351.033333333333,Synthetic - ML development,INDHM
2020-09-03,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,657.5486666666667,16.801333333333332,11337.066666666668,Synthetic - ML development,INDHM
2020-09-04,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,656.8779999999999,16.752,11323.1,Synthetic - ML development,INDHM
2020-09-05,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,656.2073333333333,16.702666666666666,11309.133333333331,Synthetic - ML development,INDHM
2020-09-06,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,655.5366666666666,16.653333333333332,11295.166666666666,Synthetic - ML development,INDHM
2020-09-07,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,654.866,16.604,11281.2,Synthetic - ML development,INDHM
2020-09-08,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,654.1953333333333,16.554666666666666,11267.233333333334,Synthetic - ML development,INDHM
2020-09-09,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,653.5246666666667,16.505333333333333,11253.266666666666,Synthetic - ML development,INDHM
2020-09-10,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,652.854,16.456,11239.3,Synthetic - ML development,INDHM
2020-09-11,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,652.1833333333333,16.406666666666666,11225.333333333334,Synthetic - ML development,INDHM
2020-09-12,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,651.5126666666666,16.357333333333333,11211.366666666669,Synthetic - ML development,INDHM
2020-09-13,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,650.842,16.308,11197.4,Synthetic - ML development,INDHM
2020-09-14,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,650.1713333333333,16.258666666666667,11183.433333333332,Synthetic - ML development,INDHM
2020-09-15,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,649.5006666666667,16.209333333333333,11169.466666666667,Synthetic - ML development,INDHM
2020-09-16,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,648.8299999999999,16.16,11155.5,Synthetic - ML development,INDHM
2020-09-17,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,648.1593333333333,16.110666666666667,11141.533333333333,Synthetic - ML development,INDHM
2020-09-18,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,647.4886666666666,16.061333333333334,11127.566666666668,Synthetic - ML development,INDHM
2020-09-19,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,646.818,16.012,11113.6,Synthetic - ML development,INDHM
2020-09-20,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,646.1473333333333,15.962666666666664,11099.633333333331,Synthetic - ML development,INDHM
2020-09-21,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,645.4766666666667,15.913333333333332,11085.666666666666,Synthetic - ML development,INDHM
2020-09-22,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,644.806,15.864,11071.7,Synthetic - ML development,INDHM
2020-09-23,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,644.1353333333333,15.814666666666666,11057.733333333334,Synthetic - ML development,INDHM
2020-09-24,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,643.4646666666666,15.765333333333333,11043.766666666666,Synthetic - ML development,INDHM
2020-09-25,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,642.794,15.716,11029.8,Synthetic - ML development,INDHM
2020-09-26,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,642.1233333333333,15.666666666666666,11015.833333333334,Synthetic - ML development,INDHM
2020-09-27,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,641.4526666666667,15.617333333333333,11001.866666666669,Synthetic - ML development,INDHM
2020-09-28,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,640.7819999999999,15.568,10987.9,Synthetic - ML development,INDHM
2020-09-29,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,640.1113333333333,15.518666666666666,10973.933333333332,Synthetic - ML development,INDHM
2020-09-30,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,639.4406666666666,15.469333333333331,10959.966666666667,Synthetic - ML development,INDHM
2020-10-01,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,638.77,15.42,10946.0,Synthetic - ML development,INDHM
2020-10-02,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,638.1177419354839,15.399032258064516,10938.709677419354,Synthetic - ML development,INDHM
2020-10-03,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,637.4654838709678,15.378064516129031,10931.41935483871,Synthetic - ML development,INDHM
2020-10-04,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,636.8132258064516,15.357096774193549,10924.129032258064,Synthetic - ML development,INDHM
2020-10-05,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,636.1609677419355,15.336129032258064,10916.83870967742,Synthetic - ML development,INDHM
2020-10-06,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,635.5087096774193,15.31516129032258,10909.548387096776,Synthetic - ML development,INDHM
2020-10-07,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,634.8564516129032,15.294193548387096,10902.258064516129,Synthetic - ML development,INDHM
2020-10-08,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,634.204193548387,15.273225806451611,10894.967741935485,Synthetic - ML development,INDHM
2020-10-09,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,633.5519354838709,15.252258064516129,10887.67741935484,Synthetic - ML development,INDHM
2020-10-10,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,632.8996774193548,15.231290322580644,10880.387096774191,Synthetic - ML development,INDHM
2020-10-11,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,632.2474193548387,15.210322580645162,10873.09677419355,Synthetic - ML development,INDHM
2020-10-12,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,631.5951612903226,15.189354838709678,10865.806451612903,Synthetic - ML development,INDHM
2020-10-13,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,630.9429032258064,15.168387096774191,10858.516129032258,Synthetic - ML development,INDHM
2020-10-14,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,630.2906451612903,15.147419354838709,10851.225806451614,Synthetic - ML development,INDHM
2020-10-15,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,629.6383870967742,15.126451612903226,10843.935483870968,Synthetic - ML development,INDHM
2020-10-16,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,628.9861290322581,15.105483870967742,10836.645161290322,Synthetic - ML development,INDHM
2020-10-17,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,628.3338709677419,15.084516129032258,10829.354838709678,Synthetic - ML development,INDHM
2020-10-18,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,627.6816129032258,15.063548387096771,10822.064516129032,Synthetic - ML development,INDHM
2020-10-19,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,627.0293548387097,15.04258064516129,10814.774193548386,Synthetic - ML development,INDHM
2020-10-20,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,626.3770967741935,15.021612903225806,10807.483870967742,Synthetic - ML development,INDHM
2020-10-21,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,625.7248387096773,15.000645161290322,10800.193548387097,Synthetic - ML development,INDHM
2020-10-22,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,625.0725806451612,14.979677419354838,10792.90322580645,Synthetic - ML development,INDHM
2020-10-23,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,624.4203225806451,14.958709677419357,10785.612903225809,Synthetic - ML development,INDHM
2020-10-24,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,623.768064516129,14.93774193548387,10778.32258064516,Synthetic - ML development,INDHM
2020-10-25,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,623.1158064516129,14.916774193548386,10771.032258064515,Synthetic - ML development,INDHM
2020-10-26,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,622.4635483870967,14.895806451612902,10763.741935483871,Synthetic - ML development,INDHM
2020-10-27,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,621.8112903225806,14.87483870967742,10756.451612903224,Synthetic - ML development,INDHM
2020-10-28,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,621.1590322580645,14.853870967741935,10749.16129032258,Synthetic - ML development,INDHM
2020-10-29,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,620.5067741935484,14.83290322580645,10741.870967741936,Synthetic - ML development,INDHM
2020-10-30,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.8545161290322,14.811935483870968,10734.58064516129,Synthetic - ML development,INDHM
2020-10-31,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.2022580645161,14.790967741935484,10727.290322580646,Synthetic - ML development,INDHM
2020-11-01,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.55,14.77,10720.0,Synthetic - ML development,INDHM
2020-11-02,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.712,14.824666666666666,10721.766666666666,Synthetic - ML development,INDHM
2020-11-03,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,618.8739999999999,14.879333333333332,10723.533333333333,Synthetic - ML development,INDHM
2020-11-04,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.036,14.934,10725.3,Synthetic - ML development,INDHM
2020-11-05,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.198,14.988666666666669,10727.066666666668,Synthetic - ML development,INDHM
2020-11-06,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.3599999999999,15.043333333333331,10728.833333333334,Synthetic - ML development,INDHM
2020-11-07,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.5219999999999,15.098,10730.6,Synthetic - ML development,INDHM
2020-11-08,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.684,15.152666666666669,10732.366666666669,Synthetic - ML development,INDHM
2020-11-09,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,619.846,15.207333333333333,10734.133333333331,Synthetic - ML development,INDHM
2020-11-10,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,620.0079999999999,15.262,10735.9,Synthetic - ML development,INDHM
2020-11-11,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,620.17,15.316666666666666,10737.666666666666,Synthetic - ML development,INDHM
2020-11-12,AUS_DHA_PAN,Australia,Dhamra,Panamax,Coal,3500.0,620.332,15.371333333333332,10739.433333333332,Synthetic - ML development,INDHM
